description,isco_08_4dg,rti_mihaylov_2019,isco_08_3dg,isco_08_2dg,isco08_title,greenness,brownness,brown_dummy,greenness_original,brownness_original,greenness_source,greenness_imputed,brownness_source,brownness_imputed,brown_dummy_source
Legislators,1111,-1,111,11,NA,0.10382785,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Senior government officials,1112,-1,111,11,Senior government officials,0.0377963,0,0,0.0377963,0,observed,FALSE,observed,FALSE,observed
Traditional chiefs and heads of villages,1113,-1,111,11,NA,0.10382785,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Senior officials of special-interest organizations,1114,-1,111,11,Senior officials of special-interest organizations,0.1698594,0,0,0.1698594,0,observed,FALSE,observed,FALSE,observed
Managing directors and chief executives,1120,-1,112,11,NA,0.10382785,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Finance managers,1211,-1,121,12,NA,0.23111054999999997,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Human resource managers,1212,-0.8666667,121,12,NA,0.23111054999999997,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Policy and planning managers,1213,-1,121,12,Policy and planning managers,0.39618949999999997,0,0,0.39618949999999997,0,observed,FALSE,observed,FALSE,observed
Business services and administration managers not elsewhere classified,1219,-1,121,12,Business services and administration managers n.e.c.,0.0660316,0,0,0.0660316,0,observed,FALSE,observed,FALSE,observed
Sales and marketing managers,1221,-1,122,12,Sales and marketing managers,0.0860184,0,0,0.0860184,0,observed,FALSE,observed,FALSE,observed
Advertising and public relations managers,1222,-1,122,12,NA,0.0876689,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Research and development managers,1223,-1,122,12,Research and development managers,0.0893194,0,0,0.0893194,0,observed,FALSE,observed,FALSE,observed
Agricultural and forestry production managers,1311,-1,131,13,dummy Agricultural and forestry production managers,0.0481256,0,0,0.0481256,0,observed,FALSE,observed,FALSE,observed
Aquaculture and fisheries production managers,1312,-0.8823529,131,13,Aquaculture and fisheries production managers,0.0481256,0,0,0.0481256,0,observed,FALSE,observed,FALSE,observed
Manufacturing managers,1321,-1,132,13,NA,0.14922366666666667,0.33333333333333337,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Mining managers,1322,-1,132,13,Mining managers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Construction managers,1323,-1,132,13,Construction managers,0.2260342,0,0,0.2260342,0,observed,FALSE,observed,FALSE,observed
"Supply, distribution and related managers",1324,-0.8571429,132,13,"Supply , distribution and related managers",0.2216368,0,0,0.2216368,0,observed,FALSE,observed,FALSE,observed
Information and communications technology services managers,1330,-1,133,13,NA,0.1424008714285714,0.14285714285714288,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Child care services managers,1341,-0.8333333,134,13,NA,0.22644195,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Health services managers,1342,-1,134,13,NA,0.22644195,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Aged care services managers,1343,-1,134,13,NA,0.22644195,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Social welfare managers,1344,-1,134,13,NA,0.22644195,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Education managers,1345,-1,134,13,NA,0.22644195,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Financial and insurance services branch managers,1346,-0.6923077,134,13,Financial and insurance services branch managers,0.0566944,0,0,0.0566944,0,observed,FALSE,observed,FALSE,observed
Professional services managers not elsewhere classified,1349,-1,134,13,Professional services managers n.e.c.,0.39618949999999997,0,0,0.39618949999999997,0,observed,FALSE,observed,FALSE,observed
Hotel managers,1411,-0.6666667,141,14,NA,0.1557418,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Restaurant managers,1412,-0.5,141,14,NA,0.1557418,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Retail and wholesale trade managers,1420,-0.4285715,142,14,Retail and wholesale trade managers,0.1133889,0,0,0.1133889,0,observed,FALSE,observed,FALSE,observed
"Sports, recreation and cultural centre managers",1431,-0.5,143,14,"Sports, recreation and cultural centre managers",0.1980947,0,0,0.1980947,0,observed,FALSE,observed,FALSE,observed
Physicists and astronomers,2111,-0.8333333,211,21,Physicists and astronomers,0.05,0,0,0.05,0,observed,FALSE,observed,FALSE,observed
Meteorologists,2112,-1,211,21,Meteorologists,0.4329176,0,0,0.4329176,0,observed,FALSE,observed,FALSE,observed
Chemists,2113,-1,211,21,Chemists,0,0.5,1,0,0.5,observed,FALSE,observed,FALSE,observed
Geologists and geophysicists,2114,-1,211,21,Geologists and geophysicists,0.2149376,1,1,0.2149376,1,observed,FALSE,observed,FALSE,observed
"Mathematicians, actuaries and statisticians",2120,-1,212,21,NA,0.24925024999999998,0.180555555,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Biologists, botanists, zoologists and related professionals",2131,-0.7777778,213,21,"Biologists, botanists, zoologists and related professionals",0.0690929,0.1111111,0,0.0690929,0.1111111,observed,FALSE,observed,FALSE,observed
"Farming, forestry and fisheries advisers",2132,-1,213,21,"Farming, forestry and fisheries advisers",0.2072786,0,0,0.2072786,0,observed,FALSE,observed,FALSE,observed
Environmental protection professionals,2133,-1,213,21,Environmental protection professionals,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Industrial and production engineers,2141,-1,214,21,Industrial and production engineers,0.05,0,0,0.05,0,observed,FALSE,observed,FALSE,observed
Civil engineers,2142,-1,214,21,Civil engineers,0.3267401,0,0,0.3267401,0,observed,FALSE,observed,FALSE,observed
Environmental engineers,2143,-1,214,21,Environmental engineers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Mechanical engineers,2144,-1,214,21,Mechanical engineers,0.2947051,0,0,0.2947051,0,observed,FALSE,observed,FALSE,observed
Chemical engineers,2145,-0.7777778,214,21,Chemical engineers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Mining engineers, metallurgists and related professionals",2146,-1,214,21,"Mining engineers, metallurgists and related professionals",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Engineering professionals not elsewhere classified,2149,-1,214,21,Engineering professionals n.e.c.,0.1423095,0,0,0.1423095,0,observed,FALSE,observed,FALSE,observed
Electrical engineers,2151,-0.7777778,215,21,Electrical engineers,0.1606959,0,0,0.1606959,0,observed,FALSE,observed,FALSE,observed
Electronics engineers,2152,-1,215,21,Electronics engineers,0.0491788,0,0,0.0491788,0,observed,FALSE,observed,FALSE,observed
Telecommunications engineers,2153,-1,215,21,Telecommunications engineers,0.0983575,0,0,0.0983575,0,observed,FALSE,observed,FALSE,observed
Building architects,2161,-1,216,21,Building architects,0.2682825,0,0,0.2682825,0,observed,FALSE,observed,FALSE,observed
Landscape architects,2162,-1,216,21,Landscape architects,0.260082,0,0,0.260082,0,observed,FALSE,observed,FALSE,observed
Product and garment designers,2163,-1,216,21,NA,0.29626379999999997,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Town and traffic planners,2164,-1,216,21,Town and traffic planners,0.3604269,0,0,0.3604269,0,observed,FALSE,observed,FALSE,observed
Cartographers and surveyors,2165,-1,216,21,NA,0.29626379999999997,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Graphic and multimedia designers,2166,-1,216,21,NA,0.29626379999999997,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Generalist medical practitioners,2211,-0.75,221,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Specialist medical practitioners,2212,-0.7333333,221,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Nursing professionals,2221,-1,222,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Midwifery professionals,2222,-0.7777778,222,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Traditional and complementary medicine professionals,2230,-0.7777778,223,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Paramedical practitioners,2240,-0.8181818,224,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Veterinarians,2250,-0.8,225,22,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Dentists,2261,-1,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Pharmacists,2262,-0.4285714,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Environmental and occupational health and hygiene professionals,2263,-1,226,22,Environmental and occupational health and hygiene professionals,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Physiotherapists,2264,-0.7777778,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Dieticians and nutritionists,2265,-1,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Audiologists and speech therapists,2266,-1,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Optometrists and ophthalmic opticians,2267,-0.7777778,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Health professionals not elsewhere classified,2269,-1,226,22,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
University and higher education teachers,2310,-1,231,23,NA,0.0862385,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Vocational education teachers,2320,-0.8333333,232,23,NA,0.0862385,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Secondary education teachers,2330,-1,233,23,NA,0.0862385,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Primary school teachers,2341,-1,234,23,NA,0.0862385,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Early childhood educators,2342,-1,234,23,NA,0.0862385,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Education methods specialists,2351,-1,235,23,NA,0.0862385,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Special needs teachers,2352,-0.8461539,235,23,NA,0.0862385,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Other language teachers,2353,-1,235,23,NA,0.0862385,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Other music teachers,2354,-1,235,23,NA,0.0862385,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Other arts teachers,2355,-1,235,23,NA,0.0862385,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Information technology trainers,2356,-1,235,23,Information technology trainers,0.0862385,0,0,0.0862385,0,observed,FALSE,observed,FALSE,observed
Teaching professionals not elsewhere classified,2359,-1,235,23,NA,0.0862385,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Accountants,2411,-0.6363636,241,24,NA,0.111794,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Financial and investment advisers,2412,-0.6666667,241,24,Financial and investment advisers,0.1563042,0,0,0.1563042,0,observed,FALSE,observed,FALSE,observed
Financial analysts,2413,-1,241,24,Financial analysts,0.0672838,0,0,0.0672838,0,observed,FALSE,observed,FALSE,observed
Management and organization analysts,2421,-1,242,24,NA,0.2097859,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Policy administration professionals,2422,-1,242,24,Policy administration professionals,0.3333333,0,0,0.3333333,0,observed,FALSE,observed,FALSE,observed
Personnel and careers professionals,2423,-1,242,24,NA,0.2097859,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Training and staff development professionals,2424,-1,242,24,Training and staff development professionals,0.0862385,0,0,0.0862385,0,observed,FALSE,observed,FALSE,observed
Advertising and marketing professionals,2431,-1,243,24,NA,0.10767196666666667,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Public relations professionals,2432,-1,243,24,Public relations professionals,0.2130159,0,0,0.2130159,0,observed,FALSE,observed,FALSE,observed
Technical and medical sales professionals (excluding ICT),2433,-0.8666667,243,24,Technical and medical sales professionals (excluding ICT),0.055,0,0,0.055,0,observed,FALSE,observed,FALSE,observed
Information and communications technology sales professionals,2434,-0.5,243,24,Information and communications technology sales professionals,0.055,0,0,0.055,0,observed,FALSE,observed,FALSE,observed
Systems analysts,2511,-1,251,25,NA,0.0061315,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Software developers,2512,-1,251,25,NA,0.0061315,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Web and multimedia developers,2513,-1,251,25,NA,0.0061315,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Applications programmers,2514,-1,251,25,NA,0.0061315,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Software and applications developers and analysts not elsewhere classified,2519,-0.2,251,25,Software and applications developers and analysts n.e.c.,0.0061315,0,0,0.0061315,0,observed,FALSE,observed,FALSE,observed
Database designers and administrators,2521,-1,252,25,NA,0.0030657,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Systems administrators,2522,-0.3333333,252,25,NA,0.0030657,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Computer network professionals,2523,-0.7777778,252,25,NA,0.0030657,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Database and network professionals not elsewhere classified,2529,-1,252,25,Database and network professionals n.e.c.,0.0030657,0,0,0.0030657,0,observed,FALSE,observed,FALSE,observed
Lawyers,2611,-1,261,26,NA,0.0382507,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Judges,2612,-1,261,26,NA,0.0382507,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Legal professionals not elsewhere classified,2619,-0.5,261,26,Legal professionals n.e.c.,0.0382507,0,0,0.0382507,0,observed,FALSE,observed,FALSE,observed
Archivists and curators,2621,-0.8461539,262,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Librarians and related information professionals,2622,-0.6363636,262,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Economists,2631,-1,263,26,NA,0.0449735,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Sociologists, anthropologists and related professionals",2632,-1,263,26,NA,0.0449735,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Philosophers, historians and political scientists",2633,-1,263,26,"Philosophers, historians and political scientists",0.0449735,0,0,0.0449735,0,observed,FALSE,observed,FALSE,observed
Psychologists,2634,-1,263,26,NA,0.0449735,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Social work and counselling professionals,2635,-0.8333333,263,26,NA,0.0449735,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Religious professionals,2636,-1,263,26,NA,0.0449735,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Authors and related writers,2641,-0.7142857,264,26,NA,0.0193069,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Journalists,2642,-0.8461539,264,26,Journalists,0.0193069,0,0,0.0193069,0,observed,FALSE,observed,FALSE,observed
"Translators, interpreters and other linguists",2643,-0.4285714,264,26,NA,0.0193069,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Visual artists,2651,-1,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Musicians, singers and composers",2652,-0.5,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Dancers and choreographers,2653,-1,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Film, stage and related directors and producers",2654,-0.8181819,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Actors,2655,-1,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Announcers on radio, television and other media",2656,-1,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Creative and performing artists not elsewhere classified,2659,-1,265,26,NA,0.03417703333333333,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Chemical and physical science technicians,3111,0.2,311,31,Chemical and physical science technicians,0.0572719,1,1,0.0572719,1,observed,FALSE,observed,FALSE,observed
Civil engineering technicians,3112,-1,311,31,Civil engineering technicians,0.0446421,0,0,0.0446421,0,observed,FALSE,observed,FALSE,observed
Electrical engineering technicians,3113,-0.5,311,31,Electrical engineering technicians,0.089361,0,0,0.089361,0,observed,FALSE,observed,FALSE,observed
Electronics engineering technicians,3114,-0.8,311,31,Electronics engineering technicians,0.100273,0,0,0.100273,0,observed,FALSE,observed,FALSE,observed
Mechanical engineering technicians,3115,-1,311,31,Mechanical engineering technicians,0.0462233,0,0,0.0462233,0,observed,FALSE,observed,FALSE,observed
Chemical engineering technicians,3116,-0.6,311,31,Chemical engineering technicians,0.1064441,1,1,0.1064441,1,observed,FALSE,observed,FALSE,observed
Mining and metallurgical technicians,3117,-0.5555556,311,31,Mining and metallurgical technicians,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Draughtspersons,3118,0,311,31,NA,0.075327375,0.375,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Physical and engineering science technicians not elsewhere classified,3119,-1,311,31,Physical and engineering science technicians n.e.c.,0.1584036,0,0,0.1584036,0,observed,FALSE,observed,FALSE,observed
Mining supervisors,3121,-1,312,31,Mining supervisors,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Manufacturing supervisors,3122,-0.4285714,312,31,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Construction supervisors,3123,-0.6666667,312,31,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Power production plant operators,3131,0.25,313,31,Power production plant operators,0.119538,0.5,1,0.119538,0.5,observed,FALSE,observed,FALSE,observed
