description,isco_08_4dg,rti_mihaylov_2019,isco_08_3dg,isco_08_2dg,isco08_title,greenness,brownness,brown_dummy,greenness_original,brownness_original,greenness_source,greenness_imputed,brownness_source,brownness_imputed,brown_dummy_source
Incinerator and water treatment plant operators,3132,0.5,313,31,Incinerator and water treatment plant operators,0.240863,0.5,1,0.240863,0.5,observed,FALSE,observed,FALSE,observed
Chemical processing plant controllers,3133,0.7142857,313,31,Chemical processing plant controllers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Petroleum and natural gas refining plant operators,3134,0.6666667,313,31,Petroleum and natural gas refining plant operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Metal production process controllers,3135,0.4285714,313,31,Metal production process controllers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Life science technicians (excluding medical),3141,-0.0769231,314,31,Life science technicians (excluding medical),0.5,0,0,0.5,0,observed,FALSE,observed,FALSE,observed
Agricultural technicians,3142,-0.7777778,314,31,Agricultural technicians,0.0550568,0,0,0.0550568,0,observed,FALSE,observed,FALSE,observed
Forestry technicians,3143,-1,314,31,Forestry technicians,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Ships' engineers,3151,-0.3333333,315,31,NA,0.100273,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Ships' deck officers and pilots,3152,-0.4545455,315,31,NA,0.100273,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Aircraft pilots and related associate professionals,3153,-0.1428572,315,31,NA,0.100273,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Air traffic controllers,3154,-1,315,31,NA,0.100273,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Air traffic safety electronics technicians,3155,-1,315,31,Air traffic safety electronics technicians,0.100273,0,0,0.100273,0,observed,FALSE,observed,FALSE,observed
Medical imaging and therapeutic equipment technicians,3211,-0.4545455,321,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Medical and pathology laboratory technicians,3212,-0.2727273,321,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Pharmaceutical technicians and assistants,3213,0.3333334,321,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Medical and dental prosthetic technicians,3214,-1,321,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Nursing associate professionals,3221,-0.75,322,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Midwifery associate professionals,3222,-1,322,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Traditional and complementary medicine associate professionals,3230,-1,323,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Veterinary technicians and assistants,3240,-0.8,324,32,NA,0.1198021,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Dental assistants and therapists,3251,-1,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Medical records and health information technicians,3252,0.4285714,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Community health workers,3253,-1,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Dispensing opticians,3254,-0.2,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Physiotherapy technicians and assistants,3255,-1,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Medical assistants,3256,-0.4,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Environmental and occupational health inspectors and associates,3257,-1,325,32,Environmental and occupational health inspectors and associates,0.1198021,0,0,0.1198021,0,observed,FALSE,observed,FALSE,observed
Ambulance workers,3258,-0.6666667,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Health associate professionals not elsewhere classified,3259,-0.7777778,325,32,NA,0.1198021,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Securities and finance dealers and brokers,3311,-0.6,331,33,Securities and finance dealers and brokers,0.006681,0,0,0.006681,0,observed,FALSE,observed,FALSE,observed
Credit and loans officers,3312,0.3333333,331,33,NA,0.006681,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Accounting associate professionals,3313,0.3333333,331,33,NA,0.006681,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Statistical, mathematical and related associate professionals",3314,-0.75,331,33,NA,0.006681,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Valuers and loss assessors,3315,-0.6,331,33,NA,0.006681,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Insurance representatives,3321,-0.7142857,332,33,NA,0.029727,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Commercial sales representatives,3322,-0.75,332,33,Commercial sales representatives,0.055,0,0,0.055,0,observed,FALSE,observed,FALSE,observed
Buyers,3323,-0.875,332,33,NA,0.029727,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Trade brokers,3324,-1,332,33,Trade brokers,0.004454,0,0,0.004454,0,observed,FALSE,observed,FALSE,observed
Clearing and forwarding agents,3331,1,333,33,NA,0.0615079,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Conference and event planners,3332,-1,333,33,NA,0.0615079,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Employment agents and contractors,3333,-0.4285714,333,33,NA,0.0615079,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Real estate agents and property managers,3334,-0.1428571,333,33,NA,0.0615079,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Business services agents not elsewhere classified,3339,-0.1428572,333,33,Business services agents n.e.c.,0.0615079,0,0,0.0615079,0,observed,FALSE,observed,FALSE,observed
Office supervisors,3341,-1,334,33,NA,0.02182265714285714,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Legal secretaries,3342,0.7142857,334,33,NA,0.02182265714285714,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Administrative and executive secretaries,3343,0.5,334,33,NA,0.02182265714285714,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Medical secretaries,3344,0.5,334,33,NA,0.02182265714285714,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Customs and border inspectors,3351,-0.25,335,33,Customs and border inspectors,0.0062789,0,0,0.0062789,0,observed,FALSE,observed,FALSE,observed
Government tax and excise officials,3352,0,335,33,NA,0.0083719,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Government social benefits officials,3353,0.2,335,33,Government social benefits officials,0.0094184,0,0,0.0094184,0,observed,FALSE,observed,FALSE,observed
Government licensing officials,3354,0.3333333,335,33,Government licensing officials,0.0094184,0,0,0.0094184,0,observed,FALSE,observed,FALSE,observed
Police inspectors and detectives,3355,-1,335,33,NA,0.0083719,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Government regulatory associate professionals not elsewhere classified,3359,-0.2,335,33,NA,0.0083719,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Legal and related associate professionals,3411,0.2,341,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Social work associate professionals,3412,-1,341,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Religious associate professionals,3413,-1,341,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Athletes and sports players,3421,-0.75,342,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
"Sports coaches, instructors and officials",3422,-0.7142857,342,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Fitness and recreation instructors and program leaders,3423,-0.7777778,342,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Photographers,3431,0.25,343,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Interior designers and decorators,3432,-1,343,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
"Gallery, museum and library technicians",3433,-0.1111111,343,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Chefs,3434,-0.5,343,34,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Information and communications technology operations technicians,3511,0.5555556,351,35,NA,0.100273,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Information and communications technology user support technicians,3512,-0.2,351,35,NA,0.100273,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Computer network and systems technicians,3513,0.3333333,351,35,NA,0.100273,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Web technicians,3514,-0.5555556,351,35,NA,0.100273,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Broadcasting and audiovisual technicians,3521,0.1428571,352,35,NA,0.100273,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Telecommunications engineering technicians,3522,-1,352,35,Telecommunications engineering technicians,0.100273,0,0,0.100273,0,observed,FALSE,observed,FALSE,observed
General office clerks,4110,0.75,411,41,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Secretaries (general),4120,1,412,41,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Typists and word processing operators,4131,1,413,41,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Data entry clerks,4132,1,413,41,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Bank tellers and related clerks,4211,1,421,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
"Bookmakers, croupiers and related gaming workers",4212,-0.2,421,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Pawnbrokers and money-lenders,4213,0.6666666,421,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Debt collectors and related workers,4214,-0.2,421,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Travel consultants and clerks,4221,0.25,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Contact centre information clerks,4222,0.6666666,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Telephone switchboard operators,4223,0.6666667,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Hotel receptionists,4224,0.5555556,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Inquiry clerks,4225,0.2,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Receptionists (general),4226,0.2,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Survey and market research interviewers,4227,0.2,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Client information workers not elsewhere classified,4229,-0.3333333,422,42,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Accounting and bookkeeping clerks,4311,1,431,43,NA,0.0284543,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Statistical, finance and insurance clerks",4312,1,431,43,NA,0.0284543,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Payroll clerks,4313,1,431,43,NA,0.0284543,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Stock clerks,4321,1,432,43,Stock clerks,0.0284543,0,0,0.0284543,0,observed,FALSE,observed,FALSE,observed
Production clerks,4322,0.1428571,432,43,NA,0.0284543,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Transport clerks,4323,0.0909091,432,43,NA,0.0284543,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Library clerks,4411,0.6666666,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Mail carriers and sorting clerks,4412,0.6666667,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
"Coding, proofreading and related clerks",4413,0.6,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Scribes and related workers,4414,-0.3333333,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Filing and copying clerks,4415,1,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Personnel clerks,4416,0.7142857,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Clerical support workers not elsewhere classified,4419,0.5,441,44,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Travel attendants and travel stewards,5111,-0.5,511,51,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Transport conductors,5112,-0.4,511,51,Transport conductors,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Travel guides,5113,-0.8,511,51,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Cooks,5120,-0.3333333,512,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Waiters,5131,-0.7142857,513,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Bartenders,5132,-0.4545454,513,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Hairdressers,5141,-0.75,514,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Beauticians and related workers,5142,-0.75,514,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Cleaning and housekeeping supervisors in offices, hotels and other establishments",5151,-0.5555556,515,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Domestic housekeepers,5152,-0.4545455,515,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Building caretakers,5153,-0.5,515,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Astrologers, fortune-tellers and related workers",5161,-1,516,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Companions and valets,5162,-1,516,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Undertakers and embalmers,5163,-0.6666667,516,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Pet groomers and animal care workers,5164,-0.7777778,516,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Driving instructors,5165,-1,516,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Personal services workers not elsewhere classified,5169,-1,516,51,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Stall and market salespersons,5211,-0.4285715,521,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Street food salespersons,5212,-0.6666667,521,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Shopkeepers,5221,-0.1111111,522,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Shop supervisors,5222,0.1111111,522,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Shop sales assistants,5223,-0.3333333,522,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Cashiers and ticket clerks,5230,0.75,523,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Fashion and other models,5241,-1,524,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Sales demonstrators,5242,-0.6666667,524,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Door-to-door salespersons,5243,-0.25,524,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Contact centre salespersons,5244,0.25,524,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Service station attendants,5245,-0.25,524,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Food service counter attendants,5246,-0.6,524,52,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Child care workers,5311,-0.5,531,53,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Teachers' aides,5312,-0.7142857,531,53,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Health care assistants,5321,-1,532,53,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Home-based personal care workers,5322,-0.8181819,532,53,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Personal care workers in health services not elsewhere classified,5329,-1,532,53,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Firefighters,5411,-1,541,54,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Police officers,5412,-1,541,54,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Prison guards,5413,-1,541,54,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Security guards,5414,-1,541,54,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Protective services workers not elsewhere classified,5419,-1,541,54,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Field crop and vegetable growers,6111,-0.5714285,611,61,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Tree and shrub crop growers,6112,-0.5714285,611,61,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Gardeners, horticultural and nursery growers",6113,-0.6,611,61,"Gardeners, horticultural and nursery growers",1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Mixed crop growers,6114,-0.5714285,611,61,NA,1,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Livestock and dairy producers,6121,-0.6,612,61,Livestock and dairy producers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Poultry producers,6122,-0.5,612,61,Poultry producers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Apiarists and sericulturists,6123,-0.6363636,612,61,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Animal producers not elsewhere classified,6129,-0.6666667,612,61,Animal producers n.e.c.,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Mixed crop and animal producers,6130,-0.7142857,613,61,NA,0.25,0.75,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Forestry and related workers,6210,-0.6923077,621,62,Forestry and related workers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Aquaculture workers,6221,-0.5714286,622,62,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Inland and coastal waters fishery workers,6222,-0.6,622,62,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Deep-sea fishery workers,6223,-0.6,622,62,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Hunters and trappers,6224,-1,622,62,NA,1,0,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Subsistence crop farmers,6310,-0.4285715,631,63,NA,0,1,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Subsistence livestock farmers,6320,-0.6666667,632,63,Subsistence livestock farmers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Subsistence mixed crop and livestock farmers,6330,-0.5555556,633,63,NA,0,1,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Subsistence fishers, hunters, trappers and gatherers",6340,-0.5,634,63,NA,0,1,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
House builders,7111,-1,711,71,House builders,0.2260342,0,0,0.2260342,0,observed,FALSE,observed,FALSE,observed
Bricklayers and related workers,7112,-1,711,71,Bricklayers and related workers,0,0.5,1,0,0.5,observed,FALSE,observed,FALSE,observed
