description,isco_08_4dg,rti_mihaylov_2019,isco_08_3dg,isco_08_2dg,isco08_title,greenness,brownness,brown_dummy,greenness_original,brownness_original,greenness_source,greenness_imputed,brownness_source,brownness_imputed,brown_dummy_source
"Stonemasons, stone cutters, splitters and carvers",7113,-0.7142857,711,71,NA,0.2716111,0.16666666666666669,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Concrete placers, concrete finishers and related workers",7114,-1,711,71,NA,0.2716111,0.16666666666666669,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Carpenters and joiners,7115,-1,711,71,NA,0.2716111,0.16666666666666669,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Building frame and related trades workers not elsewhere classified,7119,-1,711,71,Building frame and related trades workers n.e.c.,0.5887991,0,0,0.5887991,0,observed,FALSE,observed,FALSE,observed
Roofers,7121,-1,712,71,Roofers,0.3009046,0,0,0.3009046,0,observed,FALSE,observed,FALSE,observed
Floor layers and tile setters,7122,-1,712,71,NA,0.196823325,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Plasterers,7123,-1,712,71,NA,0.196823325,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Insulation workers,7124,-0.6666667,712,71,Insulation workers,0.3,0,0,0.3,0,observed,FALSE,observed,FALSE,observed
Glaziers,7125,-1,712,71,NA,0.196823325,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Plumbers and pipe fitters,7126,-1,712,71,Plumbers and pipe fitters,0.1206143,0,0,0.1206143,0,observed,FALSE,observed,FALSE,observed
Air conditioning and refrigeration mechanics,7127,-0.6,712,71,Air conditioning and refrigeration mechanics,0.0657744,0,0,0.0657744,0,observed,FALSE,observed,FALSE,observed
Painters and related workers,7131,-1,713,71,NA,0,0.5,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Spray painters and varnishers,7132,-1,713,71,Spray painters and varnishers,0,0.5,1,0,0.5,observed,FALSE,observed,FALSE,observed
Building structure cleaners,7133,-1,713,71,NA,0,0.5,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Metal moulders and coremakers,7211,0.7142857,721,72,Metal moulders and coremakers,0,0.5,1,0,0.5,observed,FALSE,observed,FALSE,observed
Welders and flame cutters,7212,0.75,721,72,NA,0.03568935,0.41666665,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Sheet metal workers,7213,0.3333333,721,72,Sheet-metal workers,0.0713787,0.3333333,1,0.0713787,0.3333333,observed,FALSE,observed,FALSE,observed
Structural metal preparers and erectors,7214,0,721,72,NA,0.03568935,0.41666665,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Riggers and cable splicers,7215,-1,721,72,NA,0.03568935,0.41666665,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Blacksmiths, hammersmiths and forging press workers",7221,0.75,722,72,"Blacksmiths, hammersmiths and forging press workers",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Toolmakers and related workers,7222,0.0769231,722,72,Toolmakers and related workers,0,0.3333333,1,0,0.3333333,observed,FALSE,observed,FALSE,observed
Metal working machine tool setters and operators,7223,0.6666667,722,72,Metal working machine tool setters and operators,0.005985,0.3636364,1,0.005985,0.3636364,observed,FALSE,observed,FALSE,observed
"Metal polishers, wheel grinders and tool sharpeners",7224,0.1428571,722,72,"Metal polishers, wheel grinders and tool sharpeners",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Motor vehicle mechanics and repairers,7231,-1,723,72,Motor vehicle mechanics and repairers,0.0340898,0,0,0.0340898,0,observed,FALSE,observed,FALSE,observed
Aircraft engine mechanics and repairers,7232,-0.6,723,72,NA,0.3817336333333333,0.11111109999999999,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Agricultural and industrial machinery mechanics and repairers,7233,-0.4285714,723,72,Agricultural and industrial machinery mechanics and repairers,0.1111111,0.3333333,1,0.1111111,0.3333333,observed,FALSE,observed,FALSE,observed
Bicycle and related repairers,7234,-0.6666666,723,72,Bicycle and related repairers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Precision-instrument makers and repairers,7311,-0.1666666,731,73,NA,0,0.75,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Musical instrument makers and tuners,7312,-1,731,73,NA,0,0.75,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Jewellery and precious metal workers,7313,-0.8181819,731,73,NA,0,0.75,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Potters and related workers,7314,-0.1666667,731,73,Potters and related workers,0,0.5,1,0,0.5,observed,FALSE,observed,FALSE,observed
"Glass makers, cutters, grinders and finishers",7315,0.8461539,731,73,"Glass makers, cutters, grinders and finishers",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Signwriters, decorative painters, engravers and etchers",7316,-0.8666667,731,73,NA,0,0.75,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Handicraft workers in wood, basketry and related materials",7317,-1,731,73,NA,0,0.75,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Handicraft workers in textile, leather and related materials",7318,0.8666667,731,73,NA,0,0.75,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Pre-press technicians,7321,0.4285715,732,73,NA,0,0.75,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Printers,7322,0.7777778,732,73,NA,0,0.75,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Print finishing and binding workers,7323,1,732,73,NA,0,0.75,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Building and related electricians,7411,-0.75,741,74,Building and related electricians,0.5,0,0,0.5,0,observed,FALSE,observed,FALSE,observed
Electrical mechanics and fitters,7412,-0.5555556,741,74,Electrical mechanics and fitters,0.1348,0.1538462,0,0.1348,0.1538462,observed,FALSE,observed,FALSE,observed
Electrical line installers and repairers,7413,-0.6666666,741,74,Electrical line installers and repairers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Electronics mechanics and servicers,7421,-0.7777778,742,74,Electronics mechanics and servicers,0.1348,0.1428571,0,0.1348,0.1428571,observed,FALSE,observed,FALSE,observed
Information and communications technology installers and servicers,7422,-0.3333333,742,74,NA,0.1348,0.1428571,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Butchers, fishmongers and related food preparers",7511,0.3333334,751,75,"Butchers, fishmongers and related food preparers",0,0.25,0,0,0.25,observed,FALSE,observed,FALSE,observed
"Bakers, pastry-cooks and confectionery makers",7512,0.25,751,75,NA,0,0.6388889,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Dairy products makers,7513,1,751,75,Dairy-products makers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Fruit, vegetable and related preservers",7514,0.6,751,75,NA,0,0.6388889,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Food and beverage tasters and graders,7515,0.6,751,75,NA,0,0.6388889,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Tobacco preparers and tobacco products makers,7516,1,751,75,Tobacco preparers and tobacco products makers,0,0.6666667,1,0,0.6666667,observed,FALSE,observed,FALSE,observed
Wood treaters,7521,0.25,752,75,Wood treaters,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Cabinet-makers and related workers,7522,0,752,75,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Woodworking machine tool setters and operators,7523,0.1428571,752,75,Woodworking-machine tool setters and operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Tailors, dressmakers, furriers and hatters",7531,-0.8333334,753,75,NA,0,0.5555555333333333,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Garment and related patternmakers and cutters,7532,0.2307692,753,75,Garment and related pattern-makers and cutters,0,0.3333333,1,0,0.3333333,observed,FALSE,observed,FALSE,observed
"Sewing, embroidery and related workers",7533,-0.8333334,753,75,"Sewing, embroidery and related workers",0,0.3333333,1,0,0.3333333,observed,FALSE,observed,FALSE,observed
Upholsterers and related workers,7534,-0.5,753,75,Upholsterers and related workers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Pelt dressers, tanners and fellmongers",7535,1,753,75,NA,0,0.5555555333333333,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Shoemakers and related workers,7536,-0.5714285,753,75,NA,0,0.5555555333333333,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Underwater divers,7541,-0.8333334,754,75,NA,0.03068275,0.5,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Shotfirers and blasters,7542,-0.1428572,754,75,Shotfirers and blasters,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Product graders and testers (excluding foods and beverages),7543,0.2,754,75,Product graders and testers (excluding foods and beverages),0.0613655,0,0,0.0613655,0,observed,FALSE,observed,FALSE,observed
Fumigators and other pest and weed controllers,7544,-0.7142857,754,75,NA,0.03068275,0.5,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Craft and related workers not elsewhere classified,7549,1,754,75,NA,0.03068275,0.5,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Miners and quarriers,8111,0.5555556,811,81,Miners and quarriers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Mineral and stone processing plant operators,8112,0.8181819,811,81,Mineral and stone processing plant operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Well drillers and borers and related workers,8113,-0.2,811,81,Well drillers and borers and related workers,0.0083476,1,1,0.0083476,1,observed,FALSE,observed,FALSE,observed
"Cement, stone and other mineral products machine operators",8114,0.8333333,811,81,"Cement, stone and other mineral products machine operators",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Metal processing plant operators,8121,0.7777778,812,81,Metal processing plant operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Metal finishing, plating and coating machine operators",8122,1,812,81,"Metal finishing, plating and coating machine operators",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Chemical products plant and machine operators,8131,0.6666667,813,81,Chemical products plant and machine operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Photographic products machine operators,8132,0.7777778,813,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Rubber products machine operators,8141,0.6666667,814,81,Rubber products machine operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Plastic products machine operators,8142,0.75,814,81,Plastic products machine operators,0,0.5833333,1,0,0.5833333,observed,FALSE,observed,FALSE,observed
Paper products machine operators,8143,1,814,81,Paper products machine operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
"Fibre preparing, spinning and winding machine operators",8151,1,815,81,"Fibre preparing, spinning and winding machine operators",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Weaving and knitting machine operators,8152,0.6923077,815,81,Weaving and knitting machine operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Sewing machine operators,8153,0.75,815,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Bleaching, dyeing and fabric cleaning machine operators",8154,0.8461539,815,81,"Bleaching, dyeing and fabric cleaning machine operators",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Fur and leather preparing machine operators,8155,0.8181819,815,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Shoemaking and related machine operators,8156,1,815,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Laundry machine operators,8157,0.1111111,815,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Textile, fur and leather products machine operators not elsewhere classified",8159,1,815,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Food and related products machine operators,8160,1,816,81,Food and related products machine operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Pulp and papermaking plant operators,8171,0.4,817,81,Pulp and papermaking plant operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Wood processing plant operators,8172,0.6,817,81,Wood processing plant operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Glass and ceramics plant operators,8181,1,818,81,Glass and ceramics plant operators,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Steam engine and boiler operators,8182,0.4,818,81,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Packing, bottling and labelling machine operators",8183,1,818,81,"Packing, bottling and labelling machine operators",0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Mechanical machinery assemblers,8211,1,821,82,Mechanical machinery assemblers,0.0647683,0,0,0.0647683,0,observed,FALSE,observed,FALSE,observed
Electrical and electronic equipment assemblers,8212,1,821,82,NA,0.0647683,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Assemblers not elsewhere classified,8219,1,821,82,NA,0.0647683,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Locomotive engine drivers,8311,-1,831,83,Locomotive engine drivers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
"Railway brake, signal and switch operators",8312,-0.2,831,83,"dummy Railway brake, signal and switch operators",1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Motorcycle drivers,8321,-0.6,832,83,NA,0.5775402571428572,0.08571428571428572,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Car, taxi and van drivers",8322,-0.25,832,83,NA,0.5775402571428572,0.08571428571428572,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Bus and tram drivers,8331,-0.7142857,833,83,Bus and tram drivers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Heavy truck and lorry drivers,8332,0.1428572,833,83,Heavy truck and lorry drivers,0.0427818,0,0,0.0427818,0,observed,FALSE,observed,FALSE,observed
Mobile farm and forestry plant operators,8341,-1,834,83,Mobile farm and forestry plant operators,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Earthmoving and related plant operators,8342,-1,834,83,Earthmoving and related plant operators,0,0.4,1,0,0.4,observed,FALSE,observed,FALSE,observed
"Crane, hoist and related plant operators",8343,-1,834,83,"Crane, hoist and related plant operators",0,0.2,0,0,0.2,observed,FALSE,observed,FALSE,observed
Lifting truck operators,8344,-0.6,834,83,NA,0.33333333333333337,0.2,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Ships' deck crews and related workers,8350,-1,835,83,NA,0.5775402571428572,0.08571428571428572,0,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Domestic cleaners and helpers,9111,-1,911,91,NA,0,1,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
"Cleaners and helpers in offices, hotels and other establishments",9112,-1,911,91,NA,0,1,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Hand launderers and pressers,9121,-1,912,91,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Vehicle cleaners,9122,-1,912,91,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Window cleaners,9123,-1,912,91,NA,0,1,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Other cleaning workers,9129,-1,912,91,Other cleaning workers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Crop farm labourers,9211,-0.75,921,92,NA,0.5,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Livestock farm labourers,9212,-0.4545455,921,92,NA,0.5,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Mixed crop and livestock farm labourers,9213,-0.5384616,921,92,NA,0.5,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Garden and horticultural labourers,9214,-0.8,921,92,Garden and horticultural labourers,0,0,0,0,0,observed,FALSE,observed,FALSE,observed
Forestry labourers,9215,-1,921,92,Forestry labourers,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Fishery and aquaculture labourers,9216,-0.7142857,921,92,NA,0.5,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Mining and quarrying labourers,9311,-1,931,93,Mining and quarrying labourers,0,1,1,0,1,observed,FALSE,observed,FALSE,observed
Civil engineering labourers,9312,-1,931,93,NA,0.01317275,0.5,1,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Building construction labourers,9313,-1,931,93,Building construction labourers,0.0263455,0,0,0.0263455,0,observed,FALSE,observed,FALSE,observed
Hand packers,9321,1,932,93,NA,0.25,0.25,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Manufacturing labourers not elsewhere classified,9329,0.2,932,93,Manufacturing labourers n.e.c.,0.25,0.25,0,0.25,0.25,observed,FALSE,observed,FALSE,observed
Hand and pedal vehicle drivers,9331,-0.6,933,93,NA,0.09211516666666666,0.41666666666666663,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Drivers of animal-drawn vehicles and machinery,9332,-0.7777778,933,93,NA,0.09211516666666666,0.41666666666666663,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Freight handlers,9333,-0.3333333,933,93,NA,0.09211516666666666,0.41666666666666663,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Shelf fillers,9334,-1,933,93,NA,0.09211516666666666,0.41666666666666663,1,NA,NA,imputed_2dg,TRUE,imputed_2dg,TRUE,computed_from_brownness
Fast food preparers,9411,-0.5555556,941,94,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Kitchen helpers,9412,-1,941,94,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Street and related services workers,9510,-0.75,951,95,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Street vendors (excluding food),9520,-0.6666667,952,95,NA,NA,NA,NA,NA,NA,missing,NA,missing,NA,missing
Garbage and recycling collectors,9611,-1,961,96,dummy Garbage and recycling collectors,0.5,0,0,0.5,0,observed,FALSE,observed,FALSE,observed
Refuse sorters,9612,-0.6666667,961,96,Refuse sorters,1,0,0,1,0,observed,FALSE,observed,FALSE,observed
Sweepers and related labourers,9613,-1,961,96,NA,0.75,0,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
"Messengers, package deliverers and luggage porters",9621,-0.3333333,962,96,NA,0.065,0.25,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Odd-job persons,9622,-1,962,96,Odd job persons,0.13,0,0,0.13,0,observed,FALSE,observed,FALSE,observed
Meter readers and vending-machine collectors,9623,-0.1428572,962,96,Meter readers and vending-machine collectors,0,0.5,1,0,0.5,observed,FALSE,observed,FALSE,observed
Water and firewood collectors,9624,-1,962,96,NA,0.065,0.25,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
Elementary workers not elsewhere classified,9629,-0.7777778,962,96,NA,0.065,0.25,0,NA,NA,imputed_3dg,TRUE,imputed_3dg,TRUE,computed_from_brownness
