soc2010_code,soc2010_title,offshorability_index
15-1021,Computer Programmers,100
43-9021,Data Entry Keyers,100
17-3012,Electrical and Electronics Drafters,98
17-3013,Mechanical Drafters,98
15-1011,"Computer and Information Scientists, Research",96
15-2011,Actuaries,96
15-2021,Mathematicians,96
15-2041,Statisticians,96
15-2099,"Mathematical Science Occupations, All Other",95
27-4032,Film and Video Editors,95
31-9094,Medical Transcriptionists,95
41-9041,Telemarketers,95
43-2021,Telephone Operators,95
43-9081,Proofreaders and Copy Markers,95
51-4012,Numerical Tool and Process Control Programmers,95
43-4051,Customer Service Representatives A,94
43-9022,Word Processors and Typists,94
43-9061,"Office Clerks, General A",94
15-1051,Computer Systems Analysts,93
27-3041,Editors,93
27-3042,Technical Writers,93
27-3091,Interpreters and Translators,93
43-9031,Desktop Publishers,93
43-9041,Insurance Claims and Policy Processing Clerks,93
15-1041,Computer Support Specialists A,92
43-4199,"Information and Record Clerks, All Other",92
15-1099,"Computer Specialists, All Other",90
17-3011,Architectural and Civil Drafters,90
17-3019,"Drafters, All Other",90
19-3022,Survey Researchers,90
27-3043,Writers and Authors,90
43-3021,Billing and Posting Clerks and Machine Operators,90
43-9111,Statistical Assistants,90
19-3011,Economists,89
27-1014,Multi-Media Artists and Animators,87
17-1021,Cartographers and Photogrammetrists,86
27-1024,Graphic Designers,86
39-6022,Travel Guides,86
13-2053,Insurance Underwriters,85
19-1011,Animal Scientists,85
27-1021,Commercial and Industrial Designers,85
43-3031,"Bookkeeping, Accounting, and Auditing Clerks",84
19-1021,Biochemists and Biophysicists,83
19-1022,Microbiologists,83
19-1029,"Biological Scientists, All Other",83
15-2031,Operations Research Analysts,82
19-2021,Atmospheric and Space Scientists,81
43-4041,"Credit Authorizers, Checkers, and Clerks",80
51-6092,Fabric and Apparel Patternmakers,80
19-1012,Food Scientists and Technologists,79
15-2091,Mathematical Technicians,78
27-1029,"Designers, All Other",77
43-4021,Correspondence Clerks,77
13-2051,Financial Analysts,76
11-3031,Financial Managers,75
15-1061,Database Administrators,75
43-4171,Receptionists and Information Clerks,75
43-9011,Computer Operators,75
51-6021,"Pressers, Textile, Garment, and Related Materials",75
51-6031,Sewing Machine Operators,75
51-6041,Shoe and Leather Workers and Repairers,75
51-6042,Shoe Machine Operators and Tenders,75
51-6051,"Sewers, Hand",75
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",75
15-1031,"Computer Software Engineers, Applications",74
15-1032,"Computer Software Engineers, Systems Software",74
17-2061,Computer Hardware Engineers,73
27-1022,Fashion Designers,73
13-2011,Accountants and Auditors,72
17-2041,Chemical Engineers,72
17-2199,"Engineers, All Other",72
17-3026,Industrial Engineering Technicians,72
17-3027,Mechanical Engineering Technicians,72
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",72
17-2031,Biomedical Engineers,71
17-2131,Materials Engineers,71
17-2072,"Electronics Engineers, Except Computer",70
17-2112,Industrial Engineers,70
17-2141,Mechanical Engineers,70
43-4051,Customer Service Representatives B,70
43-9061,"Office Clerks, General B",70
51-4111,Tool and Die Makers,70
51-4121,"Welders, Cutters, Solderers, and Brazers",70
51-4192,"Lay-Out Workers, Metal and Plastic",70
51-4199,"Metal Workers and Plastic Workers, All Other",70
51-9141,Semiconductor Processors,70
51-9198,Helpers--Production Workers,70
17-2121,Marine Engineers and Naval Architects,69
51-9031,"Cutters and Trimmers, Hand",69
51-9197,Tire Builders,69
13-2082,Tax Preparers,68
15-1041,Computer Support Specialists B,68
51-2021,"Coil Winders, Tapers, and Finishers",68
51-2041,Structural Metal Fabricators and Fitters,68
51-2091,Fiberglass Laminators and Fabricators,68
51-4051,Metal-Refining Furnace Operators and Tenders,68
51-4052,"Pourers and Casters, Metal",68
51-4194,"Tool Grinders, Filers, and Sharpeners",68
51-8091,Chemical Plant and System Operators,68
51-9011,Chemical Equipment Operators and Tenders,68
51-9022,"Grinding and Polishing Workers, Hand",68
51-9122,"Painters, Transportation Equipment",68
51-9123,"Painting, Coating, and Decorating Workers",68
51-9194,Etchers and Engravers,68
51-9199,"Production Workers, All Other",68
19-2012,Physicists,67
27-1019,"Artists and Related Workers, All Other",67
43-3051,Payroll and Timekeeping Clerks,67
43-3061,Procurement Clerks,67
43-4011,Brokerage Clerks,67
43-4151,Order Clerks,67
19-2031,Chemists,66
19-2032,Materials Scientists,66
19-2099,"Physical Scientists, All Other",66
51-2022,Electrical and Electronic Equipment Assemblers,66
51-2023,Electromechanical Equipment Assemblers,66
51-2031,Engine and Other Machine Assemblers,66
43-3011,Bill and Account Collectors,65
51-2092,Team Assemblers,65
51-4061,"Model Makers, Metal and Plastic",65
51-4062,"Patternmakers, Metal and Plastic",65
51-4071,Foundry Mold and Coremakers,65
13-2041,Credit Analysts,64
17-2071,Electrical Engineers,64
27-1011,Art Directors,64
51-2099,"Assemblers and Fabricators, All Other",64
51-9071,Jewelers and Precious Stone and Metal Workers,64
51-4041,Machinists,61
13-2031,Budget Analysts,60
51-7031,"Model Makers, Wood",60
51-7032,"Patternmakers, Wood",60
29-2012,Medical and Clinical Laboratory Technicians,59
51-5011,Bindery Workers,59
51-5012,Bookbinders,59
51-5022,Prepress Technicians and Workers,59
29-2011,Medical and Clinical Laboratory Technologists,58
51-5021,Job Printers,58
51-5023,Printing Machine Operators,57
51-6093,Upholsterers,57
51-7011,Cabinetmakers and Bench Carpenters,57
51-7099,"Woodworkers, All Other",57
11-9121,Natural Sciences Managers,56
11-1021,General and Operations Managers,55
11-3021,Computer and Information Systems Managers,55
11-3051,Industrial Production Managers,55
13-1081,Logisticians,55
19-1042,"Medical Scientists, Except Epidemiologists",55
19-1099,"Life Scientists, All Other",55
19-4011,Agricultural and Food Science Technicians,55
19-4021,Biological Technicians,55
19-4031,Chemical Technicians,55
27-3099,"Media and Communication Workers, All Other",55
51-8021,Stationary Engineers and Boiler Operators,55
11-9041,Engineering Managers,54
43-5061,"Production, Planning, and Expediting Clerks",54
11-2011,Advertising and Promotions Managers,53
11-2021,Marketing Managers,53
23-2099,"Legal Support Workers, All Other",52
23-1011,Lawyers,51
23-2011,Paralegals and Legal Assistants,51
43-9071,"Office Machine Operators, Except Computer",51
13-1051,Cost Estimators,50
13-2099,"Financial Specialists, All Other",50
15-1071,Network and Computer Systems Administrators,50
41-3041,Travel Agents,50
43-4071,File Clerks,50
11-3011,Administrative Services Managers,49
11-3042,Training and Development Managers,49
11-3049,"Human Resources Managers, All Other",49
11-3061,Purchasing Managers,49
11-3071,"Transportation, Storage, and Distribution Managers",49
27-2012,Producers and Directors,49
27-2011,Actors,48
43-4111,"Interviewers A, Except Eligibility and Loan",48
51-9132,Photographic Processing Machine Operators,48
17-3023,Electrical and Electronic Engineering Technicians,47
17-3024,Electro-Mechanical Technicians,47
17-3029,"Engineering Technicians, Except Drafters, All Other",47
43-4131,Loan Interviewers and Clerks A,46
51-7021,Furniture Finishers,43
43-2099,"Communications Equipment Operators, All Other",41
27-3021,Broadcast News Analysts,40
43-4051,Customer Service Representatives C,38
43-9061,"Office Clerks, General C",38
17-2011,Aerospace Engineers,37
27-4011,Audio and Video Equipment Technicians,36
27-4012,Broadcast Technicians,36
27-4013,Radio Operators,36
27-4014,Sound Engineering Technicians,36
47-5011,"Derrick Operators, Oil and Gas",36
47-5012,"Rotary Drill Operators, Oil and Gas",36
47-5013,"Service Unit Operators, Oil, Gas, and Mining",36
47-5041,Continuous Mining Machine Operators,36
47-5042,Mine Cutting and Channeling Machine Operators,36
47-5049,"Mining Machine Operators, All Other",36
47-5051,"Rock Splitters, Quarry",36
47-5061,"Roof Bolters, Mining",36
47-5071,"Roustabouts, Oil and Gas",36
47-5081,Helpers--Extraction Workers,36
47-5099,"Extraction Workers, All Other",36
19-4041,Geological and Petroleum Technicians,35
47-5021,"Earth Drillers, Except Oil and Gas",35
19-4051,Nuclear Technicians,34
43-5081,Stock Clerks and Order Fillers,34
51-9082,Medical Appliance Technicians,34
51-9083,Ophthalmic Laboratory Technicians,34
51-9131,Photographic Process Workers,34
53-5011,Sailors and Marine Oilers,34
53-5031,Ship Engineers,34
25-4031,Library Technicians,33
29-2052,Pharmacy Technicians,32
51-3092,Food Batchmakers,31
19-2011,Astronomers,30
27-3011,Radio and Television Announcers,30
43-5071,"Shipping, Receiving, and Traffic Clerks",29
51-8092,Gas Plant Operators,29
51-8099,"Plant and System Operators, All Other",29
51-3093,Food Cooking Machine Operators and Tenders,27
11-2022,Sales Managers,26
49-9061,Camera and Photographic Equipment Repairers,26
49-9064,Watch Repairers,26
13-1199,"Business Operations Specialists, All Other",25
17-1011,"Architects, Except Landscape and Naval",25
27-2041,Music Directors and Composers,25
27-4021,Photographers,25
41-3011,Advertising Sales Agents,25
