soc2010_code,soc2010_title,computerization_risk
11-2011,Advertising and promotions managers,0.039
11-2021,Marketing managers,0.014
11-2022,Sales managers,0.013
11-2031,Public relations and fundraising managers,0.015
11-3011,Administrative services managers,0.73
11-3021,Computer and information systems managers,0.035
11-3031,Financial managers,0.069
11-3051,Industrial production managers,0.03
11-3061,Purchasing managers,0.03
11-3071,"Transportation, storage, and distribution managers",0.59
11-3111,Compensation and benefits managers,0.96
11-3121,Human resources managers,0.0055
11-3131,Training and development managers,0.0063
11-9013,"Farmers, ranchers, and other agricultural managers",0.047
11-9021,Construction managers,0.071
11-9031,"Education administrators, preschool and childcare center/program",0.015
11-9032,"Education administrators, elementary and secondary school",0.0046
11-9033,"Education administrators, postsecondary",0.01
11-9041,Architectural and engineering managers,0.017
11-9051,Food service managers,0.083
11-9071,Gaming managers,0.091
11-9081,Lodging managers,0.0039
11-9111,Medical and health services managers,0.0073
11-9121,Natural sciences managers,0.018
11-9131,Postmasters and mail superintendents,0.75
11-9141,"Property, real estate, and community association managers",0.81
11-9151,Social and community service managers,0.0067
11-9161,Emergency management directors,0.003
11-9199,"Managers, all other",0.25
11-1011,Chief executives,0.015
11-1021,General and operations managers,0.16
13-1011,"Agents and business managers of artists, performers, and athletes",0.24
13-1021,"Buyers and purchasing agents, farm products",0.87
13-1022,"Wholesale and retail buyers, except farm products",0.29
13-1023,"Purchasing agents, except wholesale, retail, and farm products",0.77
13-1031,"Claims adjusters, examiners, and investigators",0.98
13-1032,"Insurance appraisers, auto damage",0.98
13-1041,Compliance officers,0.08
13-1051,Cost estimators,0.57
13-1074,Farm labour contractors,0.97
13-1078,"Human resources, training, and labour relations specialists, all other",0.31
13-1081,Logisticians,0.012
13-1111,Management analysts,0.13
13-1121,"Meeting, convention, and event planners",0.037
13-1141,"Compensation, benefits, and job analysis specialists",0.47
13-1151,Training and development specialists,0.014
13-1161,Market research analysts and marketing specialists,0.61
13-1199,"Business operations specialists, all other",0.23
13-2011,Accountants and auditors,0.94
13-2021,Appraisers and assessors of real estate,0.9
13-2031,Budget analysts,0.94
13-2041,Credit analysts,0.98
13-2051,Financial analysts,0.23
13-2052,Personal financial advisors,0.58
13-2053,Insurance underwriters,0.99
13-2061,Financial examiners,0.17
13-2071,Credit counselors,0.04
13-2072,Loan officers,0.98
13-2081,"Tax examiners and collectors, and revenue agents",0.93
13-2082,Tax preparers,0.99
13-2099,"Financial specialists, all other",0.33
15-1111,Computer and information research scientists,0.015
15-1121,Computer systems analysts,0.0065
15-1131,Computer programmers,0.48
15-1132,"Software developers, applications",0.042
15-1133,"Software developers, systems software",0.13
15-1141,Database administrators,0.03
15-1142,Network and computer systems administrators,0.03
15-1150,Computer support specialists,0.65
15-1179,"Information security analysts, web developers, and computer network architects",0.21
15-1799,"Computer occupations, all other",0.22
15-2011,Actuaries,0.21
15-2021,Mathematicians,0.047
15-2031,Operations research analysts,0.035
15-2041,Statisticians,0.22
15-2091,Mathematical technicians,0.99
17-1011,"Architects, except landscape and naval",0.018
17-1012,Landscape architects,0.045
17-1021,Cartographers and photogrammetrists,0.88
17-1022,Surveyors,0.38
17-2011,Aerospace engineers,0.017
17-2021,Agricultural engineers,0.49
17-2031,Biomedical engineers,0.037
17-2041,Chemical engineers,0.017
17-2051,Civil engineers,0.019
17-2061,Computer hardware engineers,0.22
17-2071,Electrical engineers,0.1
17-2072,"Electronics engineers, except computer",0.025
17-2081,Environmental engineers,0.018
17-2111,"Health and safety engineers, except mining safety engineers and inspectors",0.028
17-2112,Industrial engineers,0.029
17-2121,Marine engineers and naval architects,0.01
17-2131,Materials engineers,0.021
17-2141,Mechanical engineers,0.011
17-2151,"Mining and geological engineers, including mining safety engineers",0.14
17-2161,Nuclear engineers,0.07
17-2171,Petroleum engineers,0.16
17-2199,"Engineers, all other",0.014
17-3011,Architectural and civil drafters,0.52
17-3012,Electrical and electronics drafters,0.81
17-3013,Mechanical drafters,0.68
17-3021,Aerospace engineering and operations technicians,0.48
17-3022,Civil engineering technicians,0.75
17-3023,Electrical and electronics engineering technicians,0.84
17-3024,Electro-mechanical technicians,0.81
17-3025,Environmental engineering technicians,0.25
17-3026,Industrial engineering technicians,0.03
17-3027,Mechanical engineering technicians,0.38
17-3029,"Engineering technicians, except drafters, all other",0.24
17-3031,Surveying and mapping technicians,0.96
19-1011,Animal scientists,0.061
19-1012,Food scientists and technologists,0.077
19-1013,Soil and plant scientists,0.021
19-1021,Biochemists and biophysicists,0.027
19-1022,Microbiologists,0.012
19-1023,Zoologists and wildlife biologists,0.3
19-1029,"Biological scientists, all other",0.015
19-1031,Conservation scientists,0.016
19-1032,Foresters,0.0081
19-1041,Epidemiologists,0.2
19-1042,"Medical scientists, except epidemiologists",0.0045
19-2011,Astronomers,0.041
19-2012,Physicists,0.1
19-2021,Atmospheric and space scientists,0.67
19-2031,Chemists,0.1
19-2032,Materials scientists,0.021
19-2041,"Environmental scientists and specialists, including health",0.033
19-2042,"Geoscientists, except hydrologists and geographers",0.63
19-2043,Hydrologists,0.014
19-2099,"Physical scientists, all other",0.43
19-3011,Economists,0.43
19-3022,Survey researchers,0.23
19-3031,"Clinical, counseling, and school psychologists",0.0047
19-3032,Industrial-organizational psychologists,0.012
19-3039,"Psychologists, all other",0.0043
19-3041,Sociologists,0.059
19-3051,Urban and regional planners,0.13
19-3091,Anthropologists and archeologists,0.0077
19-3092,Geographers,0.25
19-3093,Historians,0.44
19-3094,Political scientists,0.039
19-3099,"Social scientists and related workers, all other",0.04
19-4011,Agricultural and food science technicians,0.97
19-4021,Biological technicians,0.3
19-4031,Chemical technicians,0.57
19-4041,Geological and petroleum technicians,0.91
19-4051,Nuclear technicians,0.85
19-4061,Social science research assistants,0.65
19-4091,"Environmental science and protection technicians, including health",0.77
19-4092,Forensic science technicians,0.0095
19-4093,Forest and conservation technicians,0.42
19-4099,"Life, physical, and social science technicians, all other",0.61
21-1011,Substance abuse and behavioural disorder counselors,0.033
21-1012,"Educational, guidance, school, and vocational counselors",0.0085
21-1013,Marriage and family therapists,0.014
21-1014,Mental health counselors,0.0048
21-1015,Rehabilitation counselors,0.0094
21-1021,"Child, family, and school social workers",0.028
21-1022,Healthcare social workers,0.0035
21-1023,Mental health and substance abuse social workers,0.0031
21-1091,Health educators,0.045
21-1092,Probation officers and correctional treatment specialists,0.25
21-1093,Social and human service assistants,0.13
21-2011,Clergy,0.0081
21-2021,"Directors, religious activities and education",0.025
23-1011,Lawyers,0.035
23-1012,Judicial law clerks,0.41
23-1021,"Administrative law judges, adjudicators, and hearing officers",0.64
23-1022,"Arbitrators, mediators, and conciliators",0.06
23-1023,"Judges, magistrate judges, and magistrates",0.4
23-2011,Paralegals and legal assistants,0.94
23-2091,Court reporters,0.5
23-2093,"Title examiners, abstractors, and searchers",0.99
25-1000,Postsecondary teachers,0.032
25-2011,"Preschool reachers, except special education",0.0074
25-2012,"Kindergarten teachers, except special education",0.15
25-2021,"Elementary school teachers, except special education",0.0044
25-2022,"Middle school teachers, except special and career/technical education",0.17
25-2023,"Career/technical education teachers, middle school",0.26
25-2031,"Secondary school teachers, except special and career/technical education",0.0078
25-2032,"Career/technical education teachers, secondary school",0.0088
25-2053,"Special education teachers, middle school",0.016
25-2054,"Special education teachers, secondary school",0.0077
25-3011,Adult basic and secondary education and literacy teachers and instructors,0.19
25-3021,Self-enrichment education teachers,0.13
25-3999,"Teachers and Instructors, all other",0.0095
25-4011,Archivists,0.76
25-4012,Curators,0.0068
25-4013,Museum technicians and conservators,0.59
25-4021,Librarians,0.65
25-4031,Library technicians,0.99
25-9011,Audio-visual and multimedia collections specialists,0.39
25-9021,Farm and home management advisors,0.0075
25-9031,Instructional coordinators,0.0042
25-9041,Teacher assistants,0.56
27-1011,Art directors,0.023
27-1012,Craft artists,0.035
27-1013,"Fine artists, including painters, sculptors, and illustrators",0.042
27-1014,Multimedia artists and animators,0.015
27-1021,Commercial and industrial designers,0.037
27-1022,Fashion designers,0.021
27-1023,Floral designers,0.047
27-1024,Graphic designers,0.082
27-1025,Interior designers,0.022
27-1026,Merchandise displayers and window trimmers,0.48
27-1027,Set and exhibit designers,0.0055
27-2011,Actors,0.37
27-2012,Producers and directors,0.022
27-2021,Athletes and sports competitors,0.28
27-2022,Coaches and scouts,0.013
27-2023,"Umpires, referees, and other sports officials",0.98
27-2031,Dancers,0.13
27-2032,Choreographers,0.004
27-2041,Music directors and composers,0.015
27-2042,Musicians and singers,0.074
27-3011,Radio and television announcers,0.1
27-3012,Public address system and other announcers,0.72
27-3021,Broadcast news analysts,0.067
27-3022,Reporters and correspondents,0.11
27-3031,Public relations specialists,0.18
27-3041,Editors,0.055
27-3042,Technical writers,0.89
27-3043,Writers and authors,0.038
27-3091,Interpreters and translators,0.38
27-4011,Audio and video equipment technicians,0.55
27-4012,Broadcast technicians,0.74
27-4013,Radio operators,0.98
27-4014,Sound engineering technicians,0.13
27-4021,Photographers,0.021
27-4031,"Camera operators, television, video, and motion picture",0.6
27-4032,Film and video editors,0.31
29-1011,Chiropractors,0.027
29-1021,"Dentists, general",0.0044
29-1022,Oral and maxillofacial surgeons,0.0036
29-1023,Orthodontists,0.023
29-1024,Prosthodontists,0.055
29-1031,Dietitians and nutritionists,0.0039
29-1041,Optometrists,0.14
29-1051,Pharmacists,0.012
29-1060,Physicians and surgeons,0.0042
29-1071,Physician assistants,0.14
29-1081,Podiatrists,0.0046
29-1111,Registered nurses,0.009
29-1122,Occupational therapists,0.0035
29-1123,Physical therapists,0.021
29-1124,Radiation therapists,0.34
29-1125,Recreational therapists,0.0028
29-1126,Respiratory therapists,0.066
29-1127,Speech-language pathologists,0.0064
29-1131,Veterinarians,0.038
29-1181,Audiologists,0.0033
29-1199,"Health diagnosing and treating practitioners, all other",0.02
29-2011,Medical and clinical laboratory technologists,0.9
29-2012,Medical and clinical laboratory technicians,0.47
29-2021,Dental hygienists,0.68
29-2031,Cardiovascular technologists and technicians,0.23
29-2032,Diagnostic medical sonographers,0.35
29-2033,Nuclear medicine technologists,0.13
29-2037,Radiologic technologists and technicians,0.23
29-2041,Emergency medical technicians and paramedics,0.049
29-2051,Dietetic technicians,0.13
29-2052,Pharmacy technicians,0.92
29-2053,Psychiatric technicians,0.043
29-2054,Respiratory therapy technicians,0.1
29-2055,Surgical technologists,0.34
29-2056,Veterinary technologists and technicians,0.029
29-2061,Licensed practical and licensed vocational nurses,0.058
29-2071,Medical records and health information technicians,0.91
29-2081,"Opticians, dispensing",0.71
29-2091,Orthotists and prosthetists,0.0035
29-2799,"Health technologists and technicians, all other",0.4
29-9011,Occupational health and safety specialists,0.17
29-9012,Occupational health and safety technicians,0.25
29-9091,Athletic trainers,0.0071
29-9799,"Healthcare practitioners and technical workers, all other",0.055
31-1011,Home health aides,0.39
31-1013,Psychiatric aides,0.47
31-2011,Occupational therapy assistants,0.028
31-2012,Occupational therapy aides,0.27
31-2021,Physical therapist assistants,0.018
31-2022,Physical therapist aides,0.61
31-9011,Massage therapists,0.54
31-9091,Dental assistants,0.51
31-9092,Medical assistants,0.3
31-9093,Medical equipment preparers,0.78
31-9094,Medical transcriptionists,0.89
31-9095,Pharmacy aides,0.72
31-9096,Veterinary assistants and laboratory animal caretakers,0.86
31-9799,"Healthcare support workers, all other",0.63
33-1011,First-line supervisors of oorrectional officers,0.025
33-1012,First-line supervisors of police and detectives,0.0044
33-1021,First-line supervisors of fire fighting and prevention workers,0.0036
33-2011,Firefighters,0.17
33-2021,Fire inspectors and investigators,0.48
33-2022,Forest fire inspectors and prevention specialists,0.048
33-3011,Bailiffs,0.36
33-3012,Correctional officers and jailers,0.6
33-3021,Detectives and criminal investigators,0.34
33-3031,Fish and game wardens,0.08
33-3041,Parking enforcement workers,0.84
33-3051,Police and sheriff's patrol officers,0.098
33-3052,Transit and railroad police,0.57
33-9011,Animal control workers,0.21
33-9021,Private detectives and investigators,0.31
33-9031,Gaming surveillance officers and gaming investigators,0.95
33-9032,Security guards,0.84
33-9091,Crossing guards,0.49
33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",0.67
35-1011,Chefs and head cooks,0.1
35-1012,First-line supervisors of food preparation and serving workers,0.63
35-2011,"Cooks, fast food",0.81
35-2012,"Cooks, institution and cafeteria",0.83
35-2013,"Cooks, private household",0.3
35-2014,"Cooks, restaurant",0.96
35-2015,"Cooks, short order",0.94
35-2021,Food preparation workers,0.87
35-3011,Bartenders,0.77
35-3021,"Combined food preparation and serving workers, including fast food",0.92
35-3022,"Counter attendants, cafeteria, food concession, and Coffee Shop",0.96
35-3031,Waiters and waitresses,0.94
35-3041,"Food servers, nonrestaurant",0.86
35-9011,Dining room and cafeteria attendants and bartender helpers,0.91
35-9021,Dishwashers,0.77
35-9031,"Hosts and hostesses, restaurant, lounge, and coffee shop",0.97
37-1011,First-line Supervisors of housekeeping and janitorial workers,0.94
37-1012,"First-line supervisors of landscaping, lawn service, and groundskeeping workers",0.57
37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",0.66
37-2012,Maids and housekeeping cleaners,0.69
37-2021,Pest control workers,0.66
37-3011,Landscaping and groundskeeping workers,0.95
37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",0.97
37-3013,Tree trimmers and pruners,0.77
39-1011,Gaming supervisors,0.28
39-1012,Slot supervisors,0.54
39-1021,First-line supervisors of personal service workers,0.076
39-2011,Animal trainers,0.1
39-2021,Nonfarm animal caretakers,0.82
39-3011,Gaming dealers,0.96
39-3012,Gaming and sports book writers and runners,0.91
39-3021,Motion picture projectionists,0.97
39-3031,"Ushers, lobby attendants, and ticket takers",0.96
39-3091,Amusement and recreation attendants,0.72
39-3092,Costume attendants,0.61
39-3093,"Locker room, coatroom, and dressing room attendants",0.43
39-4011,Embalmers,0.54
39-4021,Funeral attendants,0.37
39-4831,"Funeral service managers, directors, morticians, and undertakers",0.2
39-5011,Barbers,0.8
39-5012,"Hairdressers, hairstylists, and cosmetologists",0.11
39-5091,"Makeup artists, theatrical and performance",0.01
39-5092,Manicurists and pedicurists,0.95
39-5093,Shampooers,0.79
39-5094,Skincare specialists,0.29
39-6011,Baggage porters and bellhops,0.83
39-6012,Concierges,0.21
39-7011,Tour guides and escorts,0.91
39-7012,Travel guides,0.057
39-9011,Childcare workers,0.084
39-9021,Personal care aides,0.74
39-9031,Fitness trainers and aerobics instructors,0.085
39-9032,Recreation workers,0.0061
39-9041,Residential advisors,0.064
41-1011,First-line supervisors of retail sales workers,0.28
41-1012,First-line supervisors of non-retail sales workers,0.075
41-2011,Cashiers,0.97
41-2012,Gaming change persons and booth cashiers,0.83
41-2021,Counter and rental clerks,0.97
41-2022,Parts salespersons,0.98
41-2031,Retail salespersons,0.92
41-3011,Advertising sales agents,0.54
41-3021,Insurance sales agents,0.92
41-3031,"Securities, commodities, and financial services sales agents",0.016
41-3041,Travel agents,0.099
41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",0.25
41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",0.85
41-9011,Demonstrators and product promoters,0.51
41-9012,Models,0.98
41-9021,Real estate brokers,0.97
