soc2010_code,soc2010_title,computerization_risk
41-9022,Real estate sales agents,0.86
41-9031,Sales engineers,0.0041
41-9041,Telemarketers,0.99
41-9091,"Door-to-door sales workers, news and street vendors, and related workers",0.94
43-1011,First-line supervisors of office and administrative support workers,0.014
43-2011,"Switchboard operators, including answering service",0.96
43-2021,Telephone operators,0.97
43-3011,Bill and account collectors,0.95
43-3021,Billing and posting clerks,0.96
43-3031,"Bookkeeping, accounting, and auditing clerks",0.98
43-3041,Gaming cage workers,0.39
43-3051,Payroll and timekeeping clerks,0.97
43-3061,Procurement clerks,0.98
43-3071,Tellers,0.98
43-4011,Brokerage clerks,0.98
43-4021,Correspondence clerks,0.86
43-4031,"Court, municipal, and license clerks",0.46
43-4041,"Credit authorizers, checkers, and clerks",0.97
43-4051,Customer service representatives,0.55
43-4061,"Eligibility interviewers, government programs",0.7
43-4071,File clerks,0.97
43-4081,"Hotel, motel, and resort desk clerks",0.94
43-4111,"Interviewers, except eligibility and loan",0.94
43-4121,"Library assistants, clerical",0.95
43-4131,Loan interviewers and clerks,0.92
43-4141,New accounts clerks,0.99
43-4151,Order clerks,0.98
43-4161,"Human resources assistants, except payroll and timekeeping",0.9
43-4171,Receptionists and information clerks,0.96
43-4181,Reservation and transportation ticket agents and travel clerks,0.61
43-5011,Cargo and freight agents,0.99
43-5021,Couriers and messengers,0.94
43-5031,"Police, fire, and ambulance dispatchers",0.49
43-5032,"Dispatchers, except police, fire, and ambulance",0.96
43-5041,"Meter readers, utilities",0.85
43-5051,Postal service clerks,0.95
43-5052,Postal service mail carriers,0.68
43-5053,"Postal service mail sorters, processors, and processing machine operators",0.79
43-5061,"Production, planning, and expediting clerks",0.88
43-5071,"Shipping, receiving, and traffic clerks",0.98
43-5081,Stock clerks and order fillers,0.64
43-5111,"Weighers, measurers, checkers, and samplers, recordkeeping",0.95
43-6011,Executive secretaries and executive administrative assistants,0.86
43-6012,Legal secretaries,0.98
43-6013,Medical secretaries,0.81
43-6014,"Secretaries and administrative assistants, except legal, medical, and executive",0.96
43-9011,Computer operators,0.78
43-9021,Data entry keyers,0.99
43-9022,Word processors and typists,0.81
43-9031,Desktop publishers,0.16
43-9041,Insurance claims and policy processing clerks,0.98
43-9051,"Mail clerks and mail machine operators, except postal service",0.94
43-9061,"Office clerks, general",0.96
43-9071,"Office machine operators, except computer",0.92
43-9081,Proofreaders and copy markers,0.84
43-9111,Statistical assistants,0.66
45-1011,"First-line supervisors of farming, fishing, and forestry workers",0.57
45-2011,Agricultural inspectors,0.94
45-2021,Animal breeders,0.95
45-2041,"Graders and sorters, agricultural products",0.41
45-2090,Miscellaneous agricultural workers,0.87
45-3011,Fishers and related fishing workers,0.83
45-3021,Hunters and trappers,0.77
45-4011,Forest and conservation workers,0.87
45-4021,Fallers,0.76
45-4022,Logging equipment operators,0.79
45-4023,Log graders and scalers,0.97
47-1011,First-line supervisors of construction trades and extraction workers,0.17
47-2011,Boilermakers,0.68
47-2021,Brickmasons and blockmasons,0.82
47-2022,Stonemasons,0.89
47-2031,Carpenters,0.72
47-2041,Carpet Installers,0.87
47-2042,"Floor layers, except carpet, wood, and hard tiles",0.79
47-2043,Floor sanders and finishers,0.87
47-2044,Tile and marble setters,0.75
47-2051,Cement masons and concrete finishers,0.94
47-2053,Terrazzo workers and finishers,0.88
47-2061,Construction labourers,0.88
47-2071,"Paving, surfacing, and tamping equipment operators",0.83
47-2072,Pile-driver operators,0.82
47-2073,Operating engineers and other construction equipment operators,0.95
47-2081,Drywall and ceiling tile installers,0.79
47-2082,Tapers,0.62
47-2111,Electricians,0.15
47-2121,Glaziers,0.73
47-2131,"Insulation workers, floor, ceiling, and wall",0.83
47-2132,"Insulation workers, mechanical",0.64
47-2141,"Painters, construction and maintenance",0.75
47-2142,Paperhangers,0.87
47-2151,Pipelayers,0.62
47-2152,"Plumbers, pipefitters, and steamfitters",0.35
47-2161,Plasterers and stucco masons,0.84
47-2171,Reinforcing iron and rebar workers,0.9
47-2181,Roofers,0.9
47-2211,Sheet metal workers,0.82
47-2221,Structural iron and steel workers,0.83
47-3011,"Helpers–brickmasons, blockmasons, stonemasons, and tile and marble setters",0.83
47-3012,Helpers–carpenters,0.92
47-3013,Helpers–electricians,0.74
47-3014,"Helpers–painters, paperhangers, plasterers, and stucco masons",0.94
47-3015,"Helpers–pipelayers, plumbers, pipefitters, and steamfitters",0.57
47-3016,Helpers–roofers,0.72
47-4011,Construction and building inspectors,0.63
47-4021,Elevator installers and repairers,0.39
47-4031,Fence erectors,0.92
47-4041,Hazardous materials removal workers,0.53
47-4051,Highway maintenance workers,0.87
47-4061,Rail-track laying and maintenance equipment operators,0.89
47-4071,Septic tank servicers and sewer pipe cleaners,0.83
47-4091,Segmental pavers,0.83
47-4799,"Construction and related workers, all other",0.71
47-5011,"Derrick operators, oil and gas",0.8
47-5012,"Rotary drill operators, oil and gas",0.53
47-5013,"Service unit operators, oil, gas, and mining",0.93
47-5021,"Earth drillers, except oil and gas",0.85
47-5031,"Explosives workers, ordnance handling experts, and blasters",0.48
47-5041,Continuous mining machine operators,0.54
47-5042,Mine cutting and channeling machine operators,0.59
47-5051,"Rock splitters, quarry",0.96
47-5061,"Roof bolters, mining",0.49
47-5071,"Roustabouts, oil and gas",0.68
47-5081,Helpers–extraction workers,0.37
49-1011,"First-line supervisors of mechanics, installers, and repairers",0.003
49-2011,"Computer, automated teller, and office machine repairers",0.74
49-2021,"Radio, cellular, and tower equipment installers and repairs",0.93
49-2022,"Telecommunications equipment installers and repairers, except line installers",0.36
49-2091,Avionics technicians,0.7
49-2092,"Electric motor, power tool, and related repairers",0.76
49-2093,"Electrical and electronics installers and repairers, transportation equipment",0.91
49-2094,"Electrical and electronics repairers, commercial and industrial equipment",0.41
49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",0.38
49-2096,"Electronic equipment installers and repairers, motor vehicles",0.61
49-2097,Electronic home entertainment equipment installers and repairers,0.65
49-2098,Security and fire alarm systems installers,0.82
49-3011,Aircraft mechanics and service technicians,0.71
49-3021,Automotive body and related repairers,0.91
49-3022,Automotive glass installers and repairers,0.55
49-3023,Automotive service technicians and mechanics,0.59
49-3031,Bus and truck mechanics and diesel engine specialists,0.73
49-3041,Farm equipment mechanics and service technicians,0.75
49-3042,"Mobile heavy equipment mechanics, except engines",0.4
49-3043,Rail car repairers,0.88
49-3051,Motorboat mechanics and service technicians,0.66
49-3052,Motorcycle mechanics,0.79
49-3053,Outdoor power equipment and other small engine mechanics,0.93
49-3091,Bicycle repairers,0.94
49-3092,Recreational vehicle service technicians,0.59
49-3093,Tire repairers and changers,0.7
49-9011,Mechanical door repairers,0.91
49-9012,"Control and valve installers and repairers, except mechanical door",0.63
49-9021,"Heating, air conditioning, and refrigeration mechanics and installers",0.65
49-9031,Home appliance repairers,0.72
49-9041,Industrial machinery mechanics,0.67
49-9043,"Maintenance workers, machinery",0.86
49-9044,Millwrights,0.59
49-9045,"Refractory materials repairers, except brickmasons",0.82
49-9051,Electrical power-line installers and repairers,0.097
49-9052,Telecommunications line installers and repairers,0.49
49-9061,Camera and photographic equipment repairers,0.97
49-9062,Medical equipment repairers,0.27
49-9063,Musical instrument repairers and tuners,0.91
49-9064,Watch repairers,0.99
49-9071,"Maintenance and repair workers, general",0.64
49-9091,"Coin, vending, and amusement machine servicers and repairers",0.94
49-9092,Commercial divers,0.18
49-9093,"Fabric menders, except garment",0.96
49-9094,Locksmiths and safe repairers,0.77
49-9095,Manufactured building and mobile home installers,0.18
49-9096,Riggers,0.89
49-9097,Signal and track switch repairers,0.9
49-9098,"Helpers–installation, maintenance, and repair workers",0.79
49-9799,"Installation, maintenance, and repair workers, all other",0.5
51-1011,First-line supervisors of production and operating workers,0.016
51-2011,"Aircraft structure, surfaces, rigging, and systems assemblers",0.79
51-2021,"Coil winders, tapers, and finishers",0.73
51-2022,Electrical and electronic equipment assemblers,0.95
51-2023,Electromechanical equipment assemblers,0.97
51-2031,Engine and other machine assemblers,0.82
51-2041,Structural metal fabricators and fitters,0.41
51-2091,Fiberglass laminators and fabricators,0.93
51-2092,Team assemblers,0.97
51-2093,Timing device assemblers and adjusters,0.98
51-3011,Bakers,0.89
51-3021,Butchers and meat cutters,0.93
51-3022,"Meat, poultry, and fish cutters and trimmers",0.94
51-3023,Slaughterers and meat packers,0.6
51-3091,"Food and tobacco roasting, baking, and drying machine operators and tenders",0.91
51-3092,Food batchmakers,0.7
51-3093,Food cooking machine operators and tenders,0.61
51-4011,"Computer-controlled machine tool operators, metal and plastic",0.86
51-4012,"Computer numerically controlled machine tool programmers, metal and plastic",0.36
51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",0.91
51-4022,"Forging machine setters, operators, and tenders, Metal and Plastic",0.93
51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",0.83
51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",0.78
51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",0.94
51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",0.95
51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",0.84
51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",0.98
51-4041,Machinists,0.65
51-4051,Metal-refining furnace operators and tenders,0.88
51-4052,"Pourers and casters, metal",0.87
51-4061,"Model makers, metal and plastic",0.93
51-4062,"Patternmakers, metal and plastic",0.9
51-4071,Foundry mold and coremakers,0.67
51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",0.95
51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",0.91
51-4111,Tool and die makers,0.84
51-4121,"Welders, cutters, solderers, and brazers",0.94
51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",0.61
51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",0.91
51-4192,"Layout workers, metal and plastic",0.84
51-4193,"Plating and coating machine setters, operators, and tenders, metal and plastic",0.92
51-4194,"Tool grinders, filers, and sharpeners",0.88
51-5111,Prepress technicians and workers,0.97
51-5112,Printing press operators,0.83
51-5113,Print binding and finishing workers,0.95
51-6011,Laundry and dry-cleaning workers,0.71
51-6021,"Pressers, textile, garment, and related materials",0.81
51-6031,Sewing machine operators,0.89
51-6041,Shoe and leather workers and repairers,0.52
51-6042,Shoe machine operators and tenders,0.97
51-6051,"Sewers, hand",0.99
51-6052,"Tailors, dressmakers, and custom sewers",0.84
51-6061,Textile bleaching and dyeing machine operators and tenders,0.97
51-6062,"Textile cutting machine setters, operators, and tenders",0.95
51-6063,"Textile knitting and weaving machine setters, operators, and tenders",0.73
51-6064,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",0.96
51-6091,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0.88
51-6092,Fabric and apparel patternmakers,0.0049
51-6093,Upholsterers,0.39
51-7011,Cabinetmakers and bench carpenters,0.92
51-7021,Furniture Finishers,0.87
51-7031,"Model makers, wood",0.96
51-7032,"Patternmakers, wood",0.91
51-7041,"Sawing machine setters, operators, and tenders, wood",0.86
51-7042,"Woodworking machine setters, operators, and tenders, except sawing",0.97
51-8011,Nuclear power reactor operators,0.95
51-8012,Power distributors and dispatchers,0.64
51-8013,Power plant operators,0.85
51-8021,Stationary engineers and boiler operators,0.89
51-8031,Water and wastewater treatment plant and system operators,0.61
51-8091,Chemical plant and system operators,0.85
51-8092,Gas plant operators,0.78
51-8093,"Petroleum pump system operators, refinery operators, and gaugers",0.71
51-8099,"Plant and system operators, all other",0.86
51-9011,Chemical equipment operators and tenders,0.76
51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",0.88
51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",0.97
51-9022,"Grinding and polishing workers, hand",0.97
51-9023,"Mixing and blending machine setters, operators, and tenders",0.83
51-9031,"Cutters and trimmers, hand",0.64
51-9032,"Cutting and slicing machine setters, operators, and tenders",0.86
51-9041,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",0.93
51-9051,"Furnace, kiln, oven, drier, and kettle operators and tenders",0.37
51-9061,"Inspectors, testers, sorters, samplers, and weighers",0.98
51-9071,Jewelers and precious stone and metal workers,0.95
51-9081,Dental laboratory technicians,0.97
51-9082,Medical appliance technicians,0.45
51-9083,Ophthalmic laboratory technicians,0.97
51-9111,Packaging and filling machine operators and tenders,0.98
51-9121,"Coating, painting, and spraying machine setters, operators, and tenders",0.91
51-9122,"Painters, transportation equipment",0.69
51-9123,"Painting, coating, and decorating workers",0.92
51-9141,Semiconductor Processors,0.88
51-9151,Photographic process workers and processing machine operators,0.99
51-9191,Adhesive bonding machine operators and tenders,0.95
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",0.81
51-9193,Cooling and freezing equipment operators and tenders,0.93
51-9194,Etchers and engravers,0.98
51-9195,"Molders, shapers, and casters, except metal and plastic",0.9
51-9196,"Paper goods machine setters, operators, and tenders",0.67
51-9197,Tire builders,0.94
51-9198,Helpers–production workers,0.66
51-9399,"Production workers, all other",0.92
53-1011,Aircraft cargo handling supervisors,0.066
53-1021,"First-line supervisors of helpers, labourers, and material movers, hand",0.42
53-1031,First-line supervisors of transportation and material-moving machine and vehicle operators,0.029
53-2011,"Airline pilots, copilots, and flight engineers",0.18
53-2012,Commercial pilots,0.55
53-2021,Air traffic controllers,0.11
53-2022,Airfield operations specialists,0.71
53-2031,Flight attendants,0.35
53-3011,"Ambulance drivers and attendants, except emergency medical technicians",0.25
53-3021,"Bus drivers, transit and intercity",0.67
53-3022,"Bus drivers, school or special client",0.89
53-3031,Driver/sales workers,0.98
53-3032,Heavy and tractor-trailer truck drivers,0.79
53-3033,Light truck or delivery services drivers,0.69
53-3041,Taxi drivers and chauffeurs,0.89
53-4011,Locomotive engineers,0.96
53-4012,Locomotive firers,0.93
53-4013,"Rail yard engineers, dinkey operators, and hostlers",0.91
53-4021,"Railroad brake, signal, and switch operators",0.83
53-4031,Railroad conductors and yardmasters,0.83
53-4041,Subway and streetcar operators,0.86
53-5011,Sailors and marine oilers,0.83
53-5021,"Captains, mates, and pilots of water vessels",0.27
53-5022,Motorboat operators,0.62
53-5031,Ship engineers,0.041
53-6011,Bridge and lock tenders,0.97
53-6021,Parking lot attendants,0.87
53-6031,Automotive and watercraft service attendants,0.83
53-6041,Traffic technicians,0.9
53-6051,Transportation inspectors,0.9
53-6061,"Transportation attendants, except flight attendants",0.75
53-7011,Conveyor operators and tenders,0.93
53-7021,Crane and tower operators,0.9
53-7031,Dredge operators,0.92
53-7032,Excavating and loading machine and dragline operators,0.94
53-7033,"Loading machine operators, underground mining",0.5
53-7041,Hoist and winch operators,0.65
53-7051,Industrial truck and tractor operators,0.93
53-7061,Cleaners of vehicles and equipment,0.37
53-7062,"Labourers and freight, stock, and material movers, hand",0.85
53-7063,Machine feeders and offbearers,0.93
53-7064,"Packers and packagers, hand",0.38
53-7071,Gas compressor and gas pumping station operators,0.91
53-7072,"Pump operators, except wellhead pumpers",0.9
53-7073,Wellhead pumpers,0.84
53-7081,Refuse and recyclable material collectors,0.93
53-7111,Mine shuttle car operators,0.37
53-7121,"Tank car, truck, and ship loaders",0.72
