isco08_title,isco08_code,oesch_class_num,oesch_class_chr16,oesch_class_chr8
Legislators,1111,9,Higher-grade managers,(Associate) managers
Senior government officials,1112,9,Higher-grade managers,(Associate) managers
Traditional chiefs and heads of villages,1113,9,Higher-grade managers,(Associate) managers
Senior officials of special-interest organizations,1114,9,Higher-grade managers,(Associate) managers
Managing directors and chief executives,1120,9,Higher-grade managers,(Associate) managers
Finance managers,1211,9,Higher-grade managers,(Associate) managers
Human resource managers,1212,9,Higher-grade managers,(Associate) managers
Policy and planning managers,1213,9,Higher-grade managers,(Associate) managers
Business services and administration managers not elsewhere classified,1219,9,Higher-grade managers,(Associate) managers
Sales and marketing managers,1221,9,Higher-grade managers,(Associate) managers
Advertising and public relations managers,1222,9,Higher-grade managers,(Associate) managers
Research and development managers,1223,9,Higher-grade managers,(Associate) managers
Agricultural and forestry production managers,1311,10,Lower grade managers,(Associate) managers
Aquaculture and fisheries production managers,1312,10,Lower grade managers,(Associate) managers
Manufacturing managers,1321,9,Higher-grade managers,(Associate) managers
Mining managers,1322,9,Higher-grade managers,(Associate) managers
Construction managers,1323,9,Higher-grade managers,(Associate) managers
"Supply, distribution and related managers",1324,9,Higher-grade managers,(Associate) managers
Information and communications technology services managers,1330,9,Higher-grade managers,(Associate) managers
Child care services managers,1341,9,Higher-grade managers,(Associate) managers
Health services managers,1342,9,Higher-grade managers,(Associate) managers
Aged care services managers,1343,9,Higher-grade managers,(Associate) managers
Social welfare managers,1344,9,Higher-grade managers,(Associate) managers
Education managers,1345,9,Higher-grade managers,(Associate) managers
Financial and insurance services branch managers,1346,9,Higher-grade managers,(Associate) managers
Professional services managers not elsewhere classified,1349,9,Higher-grade managers,(Associate) managers
Hotel managers,1411,10,Lower grade managers,(Associate) managers
Restaurant managers,1412,10,Lower grade managers,(Associate) managers
Retail and wholesale trade managers,1420,10,Lower grade managers,(Associate) managers
"Sports, recreation and cultural centre managers",1431,10,Lower grade managers,(Associate) managers
Physicists and astronomers,2111,5,Technical experts,Technical (semi-) professionals
Meteorologists,2112,5,Technical experts,Technical (semi-) professionals
Chemists,2113,5,Technical experts,Technical (semi-) professionals
Geologists and geophysicists,2114,5,Technical experts,Technical (semi-) professionals
"Mathematicians, actuaries and statisticians",2120,5,Technical experts,Technical (semi-) professionals
"Biologists, botanists, zoologists and related professionals",2131,5,Technical experts,Technical (semi-) professionals
"Farming, forestry and fisheries advisers",2132,5,Technical experts,Technical (semi-) professionals
Environmental protection professionals,2133,5,Technical experts,Technical (semi-) professionals
Industrial and production engineers,2141,5,Technical experts,Technical (semi-) professionals
Civil engineers,2142,5,Technical experts,Technical (semi-) professionals
Environmental engineers,2143,5,Technical experts,Technical (semi-) professionals
Mechanical engineers,2144,5,Technical experts,Technical (semi-) professionals
Chemical engineers,2145,5,Technical experts,Technical (semi-) professionals
"Mining engineers, metallurgists and related professionals",2146,5,Technical experts,Technical (semi-) professionals
Engineering professionals not elsewhere classified,2149,5,Technical experts,Technical (semi-) professionals
Electrical engineers,2151,5,Technical experts,Technical (semi-) professionals
Electronics engineers,2152,5,Technical experts,Technical (semi-) professionals
Telecommunications engineers,2153,5,Technical experts,Technical (semi-) professionals
Building architects,2161,5,Technical experts,Technical (semi-) professionals
Landscape architects,2162,5,Technical experts,Technical (semi-) professionals
Product and garment designers,2163,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Town and traffic planners,2164,5,Technical experts,Technical (semi-) professionals
Cartographers and surveyors,2165,5,Technical experts,Technical (semi-) professionals
Graphic and multimedia designers,2166,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Generalist medical practitioners,2211,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Specialist medical practitioners,2212,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Nursing professionals,2221,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Midwifery professionals,2222,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Traditional and complementary medicine professionals,2230,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Paramedical practitioners,2240,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Veterinarians,2250,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Dentists,2261,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Pharmacists,2262,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Environmental and occupational health and hygiene professionals,2263,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Physiotherapists,2264,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Dieticians and nutritionists,2265,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Audiologists and speech therapists,2266,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Optometrists and ophthalmic opticians,2267,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Health professionals not elsewhere classified,2269,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
University and higher education teachers,2310,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Vocational education teachers,2320,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Secondary education teachers,2330,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Primary school teachers,2341,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Early childhood educators,2342,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Education methods specialists,2351,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Special needs teachers,2352,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Other language teachers,2353,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Other music teachers,2354,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Other arts teachers,2355,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Information technology trainers,2356,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Teaching professionals not elsewhere classified,2359,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Accountants,2411,9,Higher-grade managers,(Associate) managers
Financial and investment advisers,2412,9,Higher-grade managers,(Associate) managers
Financial analysts,2413,9,Higher-grade managers,(Associate) managers
Management and organization analysts,2421,9,Higher-grade managers,(Associate) managers
Policy administration professionals,2422,9,Higher-grade managers,(Associate) managers
Personnel and careers professionals,2423,9,Higher-grade managers,(Associate) managers
Training and staff development professionals,2424,9,Higher-grade managers,(Associate) managers
Advertising and marketing professionals,2431,9,Higher-grade managers,(Associate) managers
Public relations professionals,2432,9,Higher-grade managers,(Associate) managers
Technical and medical sales professionals (excluding ICT),2433,10,Lower grade managers,(Associate) managers
Information and communications technology sales professionals,2434,10,Lower grade managers,(Associate) managers
Systems analysts,2511,5,Technical experts,Technical (semi-) professionals
Software developers,2512,5,Technical experts,Technical (semi-) professionals
Web and multimedia developers,2513,5,Technical experts,Technical (semi-) professionals
Applications programmers,2514,5,Technical experts,Technical (semi-) professionals
Software and applications developers and analysts not elsewhere classified,2519,5,Technical experts,Technical (semi-) professionals
Database designers and administrators,2521,5,Technical experts,Technical (semi-) professionals
Systems administrators,2522,5,Technical experts,Technical (semi-) professionals
Computer network professionals,2523,5,Technical experts,Technical (semi-) professionals
Database and network professionals not elsewhere classified,2529,5,Technical experts,Technical (semi-) professionals
Lawyers,2611,9,Higher-grade managers,(Associate) managers
Judges,2612,9,Higher-grade managers,(Associate) managers
Legal professionals not elsewhere classified,2619,9,Higher-grade managers,(Associate) managers
Archivists and curators,2621,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Librarians and related information professionals,2622,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Economists,2631,9,Higher-grade managers,(Associate) managers
"Sociologists, anthropologists and related professionals",2632,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
"Philosophers, historians and political scientists",2633,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Psychologists,2634,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Social work and counselling professionals,2635,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Religious professionals,2636,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Authors and related writers,2641,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Journalists,2642,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
"Translators, interpreters and other linguists",2643,13,Socio-cultural professionals,Socio-cultural (semi-)professionals
Visual artists,2651,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
"Musicians, singers and composers",2652,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Dancers and choreographers,2653,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
"Film, stage and related directors and producers",2654,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Actors,2655,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
"Announcers on radio, television and other media",2656,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Creative and performing artists not elsewhere classified,2659,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Chemical and physical science technicians,3111,6,Technicians,Technical (semi-) professionals
Civil engineering technicians,3112,6,Technicians,Technical (semi-) professionals
Electrical engineering technicians,3113,6,Technicians,Technical (semi-) professionals
Electronics engineering technicians,3114,6,Technicians,Technical (semi-) professionals
Mechanical engineering technicians,3115,6,Technicians,Technical (semi-) professionals
Chemical engineering technicians,3116,6,Technicians,Technical (semi-) professionals
Mining and metallurgical technicians,3117,6,Technicians,Technical (semi-) professionals
Draughtspersons,3118,6,Technicians,Technical (semi-) professionals
Physical and engineering science technicians not elsewhere classified,3119,6,Technicians,Technical (semi-) professionals
Mining supervisors,3121,6,Technicians,Technical (semi-) professionals
Manufacturing supervisors,3122,6,Technicians,Technical (semi-) professionals
Construction supervisors,3123,6,Technicians,Technical (semi-) professionals
Power production plant operators,3131,6,Technicians,Technical (semi-) professionals
Incinerator and water treatment plant operators,3132,6,Technicians,Technical (semi-) professionals
Chemical processing plant controllers,3133,6,Technicians,Technical (semi-) professionals
Petroleum and natural gas refining plant operators,3134,6,Technicians,Technical (semi-) professionals
Metal production process controllers,3135,6,Technicians,Technical (semi-) professionals
Life science technicians (excluding medical),3141,6,Technicians,Technical (semi-) professionals
Agricultural technicians,3142,6,Technicians,Technical (semi-) professionals
Forestry technicians,3143,6,Technicians,Technical (semi-) professionals
Ships' engineers,3151,6,Technicians,Technical (semi-) professionals
Ships' deck officers and pilots,3152,6,Technicians,Technical (semi-) professionals
Aircraft pilots and related associate professionals,3153,6,Technicians,Technical (semi-) professionals
Air traffic controllers,3154,6,Technicians,Technical (semi-) professionals
Air traffic safety electronics technicians,3155,6,Technicians,Technical (semi-) professionals
Medical imaging and therapeutic equipment technicians,3211,6,Technicians,Technical (semi-) professionals
Medical and pathology laboratory technicians,3212,6,Technicians,Technical (semi-) professionals
Pharmaceutical technicians and assistants,3213,6,Technicians,Technical (semi-) professionals
Medical and dental prosthetic technicians,3214,6,Technicians,Technical (semi-) professionals
Nursing associate professionals,3221,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Midwifery associate professionals,3222,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Traditional and complementary medicine associate professionals,3230,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Veterinary technicians and assistants,3240,15,Skilled service workers,Service workers
Dental assistants and therapists,3251,15,Skilled service workers,Service workers
Medical records and health information technicians,3252,6,Technicians,Technical (semi-) professionals
Community health workers,3253,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Dispensing opticians,3254,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Physiotherapy technicians and assistants,3255,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Medical assistants,3256,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Environmental and occupational health inspectors and associates,3257,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Ambulance workers,3258,15,Skilled service workers,Service workers
Health associate professionals not elsewhere classified,3259,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Securities and finance dealers and brokers,3311,10,Lower grade managers,(Associate) managers
Credit and loans officers,3312,10,Lower grade managers,(Associate) managers
Accounting associate professionals,3313,10,Lower grade managers,(Associate) managers
"Statistical, mathematical and related associate professionals",3314,10,Lower grade managers,(Associate) managers
Valuers and loss assessors,3315,10,Lower grade managers,(Associate) managers
Insurance representatives,3321,10,Lower grade managers,(Associate) managers
Commercial sales representatives,3322,10,Lower grade managers,(Associate) managers
Buyers,3323,10,Lower grade managers,(Associate) managers
Trade brokers,3324,10,Lower grade managers,(Associate) managers
Clearing and forwarding agents,3331,10,Lower grade managers,(Associate) managers
Conference and event planners,3332,10,Lower grade managers,(Associate) managers
Employment agents and contractors,3333,10,Lower grade managers,(Associate) managers
Real estate agents and property managers,3334,10,Lower grade managers,(Associate) managers
Business services agents not elsewhere classified,3339,10,Lower grade managers,(Associate) managers
Office supervisors,3341,11,Skilled clerks,Clerks
Legal secretaries,3342,11,Skilled clerks,Clerks
Administrative and executive secretaries,3343,10,Lower grade managers,(Associate) managers
Medical secretaries,3344,11,Skilled clerks,Clerks
Customs and border inspectors,3351,10,Lower grade managers,(Associate) managers
Government tax and excise officials,3352,10,Lower grade managers,(Associate) managers
Government social benefits officials,3353,10,Lower grade managers,(Associate) managers
Government licensing officials,3354,10,Lower grade managers,(Associate) managers
Police inspectors and detectives,3355,10,Lower grade managers,(Associate) managers
Government regulatory associate professionals not elsewhere classified,3359,10,Lower grade managers,(Associate) managers
Legal and related associate professionals,3411,10,Lower grade managers,(Associate) managers
Social work associate professionals,3412,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Religious associate professionals,3413,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Athletes and sports players,3421,15,Skilled service workers,Service workers
"Sports coaches, instructors and officials",3422,15,Skilled service workers,Service workers
Fitness and recreation instructors and program leaders,3423,15,Skilled service workers,Service workers
Photographers,3431,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Interior designers and decorators,3432,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
"Gallery, museum and library technicians",3433,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Chefs,3434,15,Skilled service workers,Service workers
Information and communications technology operations technicians,3511,6,Technicians,Technical (semi-) professionals
Information and communications technology user support technicians,3512,6,Technicians,Technical (semi-) professionals
