isco08_title,isco08_code,oesch_class_num,oesch_class_chr16,oesch_class_chr8
Computer network and systems technicians,3513,6,Technicians,Technical (semi-) professionals
Web technicians,3514,6,Technicians,Technical (semi-) professionals
Broadcasting and audiovisual technicians,3521,6,Technicians,Technical (semi-) professionals
Telecommunications engineering technicians,3522,6,Technicians,Technical (semi-) professionals
General office clerks,4110,11,Skilled clerks,Clerks
Secretaries (general),4120,11,Skilled clerks,Clerks
Typists and word processing operators,4131,11,Skilled clerks,Clerks
Data entry clerks,4132,12,Low-skilled clerks,Clerks
Bank tellers and related clerks,4211,11,Skilled clerks,Clerks
"Bookmakers, croupiers and related gaming workers",4212,11,Skilled clerks,Clerks
Pawnbrokers and money-lenders,4213,11,Skilled clerks,Clerks
Debt collectors and related workers,4214,11,Skilled clerks,Clerks
Travel consultants and clerks,4221,11,Skilled clerks,Clerks
Contact centre information clerks,4222,12,Low-skilled clerks,Clerks
Telephone switchboard operators,4223,12,Low-skilled clerks,Clerks
Hotel receptionists,4224,11,Skilled clerks,Clerks
Inquiry clerks,4225,11,Skilled clerks,Clerks
Receptionists (general),4226,11,Skilled clerks,Clerks
Survey and market research interviewers,4227,11,Skilled clerks,Clerks
Client information workers not elsewhere classified,4229,11,Skilled clerks,Clerks
Accounting and bookkeeping clerks,4311,11,Skilled clerks,Clerks
"Statistical, finance and insurance clerks",4312,11,Skilled clerks,Clerks
Payroll clerks,4313,11,Skilled clerks,Clerks
Stock clerks,4321,11,Skilled clerks,Clerks
Production clerks,4322,11,Skilled clerks,Clerks
Transport clerks,4323,11,Skilled clerks,Clerks
Library clerks,4411,11,Skilled clerks,Clerks
Mail carriers and sorting clerks,4412,11,Skilled clerks,Clerks
"Coding, proofreading and related clerks",4413,11,Skilled clerks,Clerks
Scribes and related workers,4414,14,Socio-cultural semi-professionals,Socio-cultural (semi-)professionals
Filing and copying clerks,4415,11,Skilled clerks,Clerks
Personnel clerks,4416,11,Skilled clerks,Clerks
Clerical support workers not elsewhere classified,4419,11,Skilled clerks,Clerks
Travel attendants and travel stewards,5111,15,Skilled service workers,Service workers
Transport conductors,5112,15,Skilled service workers,Service workers
Travel guides,5113,15,Skilled service workers,Service workers
Cooks,5120,15,Skilled service workers,Service workers
Waiters,5131,16,Low-skilled service workers,Service workers
Bartenders,5132,16,Low-skilled service workers,Service workers
Hairdressers,5141,15,Skilled service workers,Service workers
Beauticians and related workers,5142,15,Skilled service workers,Service workers
"Cleaning and housekeeping supervisors in offices, hotels and other establishments",5151,16,Low-skilled service workers,Service workers
Domestic housekeepers,5152,16,Low-skilled service workers,Service workers
Building caretakers,5153,16,Low-skilled service workers,Service workers
"Astrologers, fortune-tellers and related workers",5161,16,Low-skilled service workers,Service workers
Companions and valets,5162,16,Low-skilled service workers,Service workers
Undertakers and embalmers,5163,15,Skilled service workers,Service workers
Pet groomers and animal care workers,5164,16,Low-skilled service workers,Service workers
Driving instructors,5165,15,Skilled service workers,Service workers
Personal services workers not elsewhere classified,5169,16,Low-skilled service workers,Service workers
Stall and market salespersons,5211,16,Low-skilled service workers,Service workers
Street food salespersons,5212,16,Low-skilled service workers,Service workers
Shopkeepers,5221,10,Lower grade managers,(Associate) managers
Shop supervisors,5222,15,Skilled service workers,Service workers
Shop sales assistants,5223,15,Skilled service workers,Service workers
Cashiers and ticket clerks,5230,12,Low-skilled clerks,Clerks
Fashion and other models,5241,15,Skilled service workers,Service workers
Sales demonstrators,5242,15,Skilled service workers,Service workers
Door-to-door salespersons,5243,16,Low-skilled service workers,Service workers
Contact centre salespersons,5244,16,Low-skilled service workers,Service workers
Service station attendants,5245,16,Low-skilled service workers,Service workers
Food service counter attendants,5246,16,Low-skilled service workers,Service workers
Child care workers,5311,15,Skilled service workers,Service workers
Teachers' aides,5312,15,Skilled service workers,Service workers
Health care assistants,5321,15,Skilled service workers,Service workers
Home-based personal care workers,5322,16,Low-skilled service workers,Service workers
Personal care workers in health services not elsewhere classified,5329,16,Low-skilled service workers,Service workers
Firefighters,5411,15,Skilled service workers,Service workers
Police officers,5412,15,Skilled service workers,Service workers
Prison guards,5413,15,Skilled service workers,Service workers
Security guards,5414,16,Low-skilled service workers,Service workers
Protective services workers not elsewhere classified,5419,15,Skilled service workers,Service workers
Field crop and vegetable growers,6111,7,Skilled crafts workers,Production workers
Tree and shrub crop growers,6112,7,Skilled crafts workers,Production workers
"Gardeners, horticultural and nursery growers",6113,7,Skilled crafts workers,Production workers
Mixed crop growers,6114,7,Skilled crafts workers,Production workers
Livestock and dairy producers,6121,7,Skilled crafts workers,Production workers
Poultry producers,6122,7,Skilled crafts workers,Production workers
Apiarists and sericulturists,6123,7,Skilled crafts workers,Production workers
Animal producers not elsewhere classified,6129,7,Skilled crafts workers,Production workers
Mixed crop and animal producers,6130,7,Skilled crafts workers,Production workers
Forestry and related workers,6210,7,Skilled crafts workers,Production workers
Aquaculture workers,6221,7,Skilled crafts workers,Production workers
Inland and coastal waters fishery workers,6222,7,Skilled crafts workers,Production workers
Deep-sea fishery workers,6223,7,Skilled crafts workers,Production workers
Hunters and trappers,6224,7,Skilled crafts workers,Production workers
Subsistence crop farmers,6310,7,Skilled crafts workers,Production workers
Subsistence livestock farmers,6320,7,Skilled crafts workers,Production workers
Subsistence mixed crop and livestock farmers,6330,7,Skilled crafts workers,Production workers
"Subsistence fishers, hunters, trappers and gatherers",6340,7,Skilled crafts workers,Production workers
House builders,7111,7,Skilled crafts workers,Production workers
Bricklayers and related workers,7112,7,Skilled crafts workers,Production workers
"Stonemasons, stone cutters, splitters and carvers",7113,7,Skilled crafts workers,Production workers
"Concrete placers, concrete finishers and related workers",7114,7,Skilled crafts workers,Production workers
Carpenters and joiners,7115,7,Skilled crafts workers,Production workers
Building frame and related trades workers not elsewhere classified,7119,7,Skilled crafts workers,Production workers
Roofers,7121,7,Skilled crafts workers,Production workers
Floor layers and tile setters,7122,7,Skilled crafts workers,Production workers
Plasterers,7123,7,Skilled crafts workers,Production workers
Insulation workers,7124,7,Skilled crafts workers,Production workers
Glaziers,7125,7,Skilled crafts workers,Production workers
Plumbers and pipe fitters,7126,7,Skilled crafts workers,Production workers
Air conditioning and refrigeration mechanics,7127,7,Skilled crafts workers,Production workers
Painters and related workers,7131,7,Skilled crafts workers,Production workers
Spray painters and varnishers,7132,7,Skilled crafts workers,Production workers
Building structure cleaners,7133,7,Skilled crafts workers,Production workers
Metal moulders and coremakers,7211,7,Skilled crafts workers,Production workers
Welders and flame cutters,7212,7,Skilled crafts workers,Production workers
Sheet metal workers,7213,7,Skilled crafts workers,Production workers
Structural metal preparers and erectors,7214,7,Skilled crafts workers,Production workers
Riggers and cable splicers,7215,7,Skilled crafts workers,Production workers
"Blacksmiths, hammersmiths and forging press workers",7221,7,Skilled crafts workers,Production workers
Toolmakers and related workers,7222,7,Skilled crafts workers,Production workers
Metal working machine tool setters and operators,7223,7,Skilled crafts workers,Production workers
"Metal polishers, wheel grinders and tool sharpeners",7224,7,Skilled crafts workers,Production workers
Motor vehicle mechanics and repairers,7231,7,Skilled crafts workers,Production workers
Aircraft engine mechanics and repairers,7232,7,Skilled crafts workers,Production workers
Agricultural and industrial machinery mechanics and repairers,7233,7,Skilled crafts workers,Production workers
Bicycle and related repairers,7234,7,Skilled crafts workers,Production workers
Precision-instrument makers and repairers,7311,7,Skilled crafts workers,Production workers
Musical instrument makers and tuners,7312,7,Skilled crafts workers,Production workers
Jewellery and precious metal workers,7313,7,Skilled crafts workers,Production workers
Potters and related workers,7314,7,Skilled crafts workers,Production workers
"Glass makers, cutters, grinders and finishers",7315,7,Skilled crafts workers,Production workers
"Signwriters, decorative painters, engravers and etchers",7316,7,Skilled crafts workers,Production workers
"Handicraft workers in wood, basketry and related materials",7317,7,Skilled crafts workers,Production workers
"Handicraft workers in textile, leather and related materials",7318,7,Skilled crafts workers,Production workers
Pre-press technicians,7321,7,Skilled crafts workers,Production workers
Printers,7322,7,Skilled crafts workers,Production workers
Print finishing and binding workers,7323,7,Skilled crafts workers,Production workers
Building and related electricians,7411,7,Skilled crafts workers,Production workers
Electrical mechanics and fitters,7412,7,Skilled crafts workers,Production workers
Electrical line installers and repairers,7413,7,Skilled crafts workers,Production workers
Electronics mechanics and servicers,7421,7,Skilled crafts workers,Production workers
Information and communications technology installers and servicers,7422,7,Skilled crafts workers,Production workers
"Butchers, fishmongers and related food preparers",7511,7,Skilled crafts workers,Production workers
"Bakers, pastry-cooks and confectionery makers",7512,7,Skilled crafts workers,Production workers
Dairy products makers,7513,7,Skilled crafts workers,Production workers
"Fruit, vegetable and related preservers",7514,7,Skilled crafts workers,Production workers
Food and beverage tasters and graders,7515,7,Skilled crafts workers,Production workers
Tobacco preparers and tobacco products makers,7516,7,Skilled crafts workers,Production workers
Wood treaters,7521,7,Skilled crafts workers,Production workers
Cabinet-makers and related workers,7522,7,Skilled crafts workers,Production workers
Woodworking machine tool setters and operators,7523,7,Skilled crafts workers,Production workers
"Tailors, dressmakers, furriers and hatters",7531,7,Skilled crafts workers,Production workers
Garment and related patternmakers and cutters,7532,7,Skilled crafts workers,Production workers
"Sewing, embroidery and related workers",7533,7,Skilled crafts workers,Production workers
Upholsterers and related workers,7534,7,Skilled crafts workers,Production workers
"Pelt dressers, tanners and fellmongers",7535,7,Skilled crafts workers,Production workers
Shoemakers and related workers,7536,7,Skilled crafts workers,Production workers
Underwater divers,7541,7,Skilled crafts workers,Production workers
Shotfirers and blasters,7542,7,Skilled crafts workers,Production workers
Product graders and testers (excluding foods and beverages),7543,7,Skilled crafts workers,Production workers
Fumigators and other pest and weed controllers,7544,7,Skilled crafts workers,Production workers
Craft and related workers not elsewhere classified,7549,7,Skilled crafts workers,Production workers
Miners and quarriers,8111,8,Low-skilled production workers,Production workers
Mineral and stone processing plant operators,8112,8,Low-skilled production workers,Production workers
Well drillers and borers and related workers,8113,8,Low-skilled production workers,Production workers
"Cement, stone and other mineral products machine operators",8114,8,Low-skilled production workers,Production workers
Metal processing plant operators,8121,8,Low-skilled production workers,Production workers
"Metal finishing, plating and coating machine operators",8122,8,Low-skilled production workers,Production workers
Chemical products plant and machine operators,8131,8,Low-skilled production workers,Production workers
Photographic products machine operators,8132,8,Low-skilled production workers,Production workers
Rubber products machine operators,8141,8,Low-skilled production workers,Production workers
Plastic products machine operators,8142,8,Low-skilled production workers,Production workers
Paper products machine operators,8143,8,Low-skilled production workers,Production workers
"Fibre preparing, spinning and winding machine operators",8151,8,Low-skilled production workers,Production workers
Weaving and knitting machine operators,8152,8,Low-skilled production workers,Production workers
Sewing machine operators,8153,8,Low-skilled production workers,Production workers
"Bleaching, dyeing and fabric cleaning machine operators",8154,8,Low-skilled production workers,Production workers
Fur and leather preparing machine operators,8155,8,Low-skilled production workers,Production workers
Shoemaking and related machine operators,8156,8,Low-skilled production workers,Production workers
Laundry machine operators,8157,8,Low-skilled production workers,Production workers
"Textile, fur and leather products machine operators not elsewhere classified",8159,8,Low-skilled production workers,Production workers
Food and related products machine operators,8160,8,Low-skilled production workers,Production workers
Pulp and papermaking plant operators,8171,8,Low-skilled production workers,Production workers
Wood processing plant operators,8172,8,Low-skilled production workers,Production workers
Glass and ceramics plant operators,8181,8,Low-skilled production workers,Production workers
Steam engine and boiler operators,8182,8,Low-skilled production workers,Production workers
"Packing, bottling and labelling machine operators",8183,8,Low-skilled production workers,Production workers
Mechanical machinery assemblers,8211,8,Low-skilled production workers,Production workers
Electrical and electronic equipment assemblers,8212,8,Low-skilled production workers,Production workers
Assemblers not elsewhere classified,8219,8,Low-skilled production workers,Production workers
Locomotive engine drivers,8311,7,Skilled crafts workers,Production workers
"Railway brake, signal and switch operators",8312,7,Skilled crafts workers,Production workers
Motorcycle drivers,8321,8,Low-skilled production workers,Production workers
"Car, taxi and van drivers",8322,16,Low-skilled service workers,Service workers
Bus and tram drivers,8331,15,Skilled service workers,Service workers
Heavy truck and lorry drivers,8332,7,Skilled crafts workers,Production workers
Mobile farm and forestry plant operators,8341,8,Low-skilled production workers,Production workers
Earthmoving and related plant operators,8342,7,Skilled crafts workers,Production workers
"Crane, hoist and related plant operators",8343,7,Skilled crafts workers,Production workers
Lifting truck operators,8344,7,Skilled crafts workers,Production workers
Ships' deck crews and related workers,8350,8,Low-skilled production workers,Production workers
Domestic cleaners and helpers,9111,16,Low-skilled service workers,Service workers
"Cleaners and helpers in offices, hotels and other establishments",9112,16,Low-skilled service workers,Service workers
Hand launderers and pressers,9121,16,Low-skilled service workers,Service workers
Vehicle cleaners,9122,16,Low-skilled service workers,Service workers
Window cleaners,9123,16,Low-skilled service workers,Service workers
Other cleaning workers,9129,16,Low-skilled service workers,Service workers
Crop farm labourers,9211,8,Low-skilled production workers,Production workers
Livestock farm labourers,9212,8,Low-skilled production workers,Production workers
Mixed crop and livestock farm labourers,9213,8,Low-skilled production workers,Production workers
Garden and horticultural labourers,9214,8,Low-skilled production workers,Production workers
Forestry labourers,9215,8,Low-skilled production workers,Production workers
Fishery and aquaculture labourers,9216,8,Low-skilled production workers,Production workers
Mining and quarrying labourers,9311,8,Low-skilled production workers,Production workers
Civil engineering labourers,9312,8,Low-skilled production workers,Production workers
Building construction labourers,9313,8,Low-skilled production workers,Production workers
Hand packers,9321,8,Low-skilled production workers,Production workers
Manufacturing labourers not elsewhere classified,9329,8,Low-skilled production workers,Production workers
Hand and pedal vehicle drivers,9331,8,Low-skilled production workers,Production workers
Drivers of animal-drawn vehicles and machinery,9332,8,Low-skilled production workers,Production workers
Freight handlers,9333,8,Low-skilled production workers,Production workers
Shelf fillers,9334,8,Low-skilled production workers,Production workers
Fast food preparers,9411,16,Low-skilled service workers,Service workers
Kitchen helpers,9412,16,Low-skilled service workers,Service workers
Street and related services workers,9510,16,Low-skilled service workers,Service workers
Street vendors (excluding food),9520,16,Low-skilled service workers,Service workers
Garbage and recycling collectors,9611,8,Low-skilled production workers,Production workers
Refuse sorters,9612,8,Low-skilled production workers,Production workers
Sweepers and related labourers,9613,8,Low-skilled production workers,Production workers
"Messengers, package deliverers and luggage porters",9621,12,Low-skilled clerks,Clerks
Odd-job persons,9622,8,Low-skilled production workers,Production workers
Meter readers and vending-machine collectors,9623,8,Low-skilled production workers,Production workers
Water and firewood collectors,9624,8,Low-skilled production workers,Production workers
Elementary workers not elsewhere classified,9629,8,Low-skilled production workers,Production workers