isco08_code,greenness,greenness_uw,emp_uw_brown_6d,share_brown_6d,source
1112,0.353,0.075,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1113,0.5,0.365,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1114,0.081,0.025,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1120,0.53,0.115,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1213,0.183,0.183,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1219,0.031,0.004,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1221,0.1,0.037,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1223,0.345,0.132,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1321,0.333,0.333,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1322,0.183,0.183,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1323,0.28,0.28,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1324,0.237,0.237,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1343,0.03,0.019,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1346,0.03,0.016,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1349,0.183,0.183,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1420,0.06,0.06,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1431,0.092,0.086,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
1439,0.183,0.183,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2112,0.5,0.5,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2113,NA,NA,0.957,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2114,0.187,0.097,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2131,0.063,0.002,0.055,0.1,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2132,0.21,0.064,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2133,0.5,0.299,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2142,0.47,0.47,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2143,1,1,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2144,0.115,0.04,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2146,NA,NA,0.691,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2149,0.124,0.04,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2151,0.14,0.14,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2152,0.11,0.055,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2153,0.22,0.22,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2161,0.37,0.37,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2162,0.26,0.26,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2164,0.37,0.37,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2356,0.1,0.1,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2412,0.235,0.11,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2413,0.11,0.059,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2421,0.14,0.027,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2422,0.333,0.333,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2424,0.1,0.1,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2432,0.24,0.24,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2433,0.055,0.044,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2434,0.037,0.019,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2519,0.028,0.028,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2529,0.014,0.009,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2619,0.05,0.05,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2631,1,1,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2633,0.047,0.031,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2642,0.025,0.011,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
2643,0.07,0.017,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3111,0.121,0.02,0.614,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3112,0.052,0.021,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3113,0.093,0.05,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3114,0.105,0.105,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3115,0.059,0.011,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3116,0.154,0.154,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3117,0.185,0.086,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3119,0.173,0.021,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3131,0.135,0.009,0.841,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3132,0.063,0.001,0.628,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3141,0.5,0.151,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3142,0.06,0.06,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3155,0.105,0.105,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3257,0.122,0.04,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3322,0.027,0.001,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3323,0.08,0.021,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3331,0.045,0.04,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3339,0.047,0.02,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3351,0.011,0.002,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3353,0.016,0.009,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3354,0.016,0.007,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
3522,0.105,0.105,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
4321,0.03,0.007,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
5221,0.06,0.06,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
6210,NA,NA,0.11,0.167,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7111,0.28,0.28,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7112,NA,NA,0.01,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7119,0.482,0.114,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7121,0.3,0.3,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7126,0.135,0.124,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7127,0.058,0.051,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7132,NA,NA,0.444,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7211,NA,NA,0.154,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7213,0.08,0.07,0.028,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7221,NA,NA,0.44,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7222,NA,NA,0.064,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7223,0.006,0.003,0.089,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7231,0.036,0.013,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7233,0.111,0.001,0.608,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7314,NA,NA,0.882,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7411,0.5,0.004,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7412,NA,NA,0.181,0.154,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7413,NA,NA,0.735,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7421,NA,NA,0.071,0.143,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7511,NA,NA,0.028,0.25,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7514,NA,NA,0.441,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7516,NA,NA,0.66,0.667,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7532,NA,NA,0.243,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7533,NA,NA,0.049,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
7543,0.06,0.06,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8111,0.021,0.004,0.754,0.75,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8114,0.063,0.003,0.956,0.75,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8142,NA,NA,0.374,0.538,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8160,NA,NA,0.855,0.833,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8189,NA,NA,0.161,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8211,0.065,0.033,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8311,NA,NA,0.114,0.333,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8332,0.045,0.045,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8342,NA,NA,0.055,0.4,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
8343,NA,NA,0.014,0.2,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9129,NA,NA,0.785,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9311,NA,NA,0.76,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9313,0.023,0.018,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9329,0.25,0.038,0.047,0.25,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9611,0.5,0.415,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9612,1,1,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9622,0.282,0.051,NA,NA,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
9623,NA,NA,0.502,0.5,Scholl_Turban_Gal_2023_OECD_Working_Paper_33
